"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,591,768,1029,587,2973,1485,6200
0.027,656,759,1033,578,2976,1658,6200
0.029,711,719,1046,585,2952,1755,6200
0.031,756,677,1066,607,2934,1848,6200
0.033,792,639,1091,635,2915,1937,6200
0.035,818,610,1124,661,2900,2034,6200
0.037,832,596,1162,671,2895,2133,6200
0.039,839,595,1202,663,2903,2244,6200
0.041,839,604,1239,637,2933,2356,6200
0.043,834,621,1272,599,2990,2472,6200
0.045,826,646,1297,553,3077,2556,6200
0.047,813,676,1315,505,3094,493,6200
0.049,796,707,1326,459,3090,541,6200
0.051,776,739,1332,419,3087,608,6200
0.053,752,778,1335,385,3081,703,6200
0.055,725,826,1336,359,3072,820,6200
