"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,342,247,1979,318,2822,218,6200
0.027,347,266,1974,315,2843,217,6200
0.029,350,287,1967,306,2868,213,6200
0.031,351,308,1960,291,2894,207,6200
0.033,352,332,1952,272,2920,202,6200
0.035,352,357,1944,253,2943,199,6200
0.037,351,381,1938,240,2959,203,6200
0.039,348,404,1934,237,2967,216,6200
0.041,344,423,1930,245,2965,237,6200
0.043,337,443,1924,262,2952,263,6200
0.045,330,461,1915,286,2930,288,6200
0.047,322,478,1899,309,2902,305,6200
0.049,314,491,1878,323,2875,308,6200
0.051,308,499,1855,322,2853,301,6200
0.053,302,500,1831,306,2835,286,6200
0.055,298,496,1811,280,2824,270,6200
0.057,296,489,1795,251,2819,256,6200
0.059,294,479,1783,222,2817,247,6200
0.061,293,469,1773,199,2818,244,6200
0.063,292,457,1766,179,2822,248,6200
0.065,290,445,1760,164,2829,260,6200
0.067,288,436,1757,153,2837,282,6200
0.069,285,432,1757,145,2848,312,6200
0.071,280,437,1758,139,2861,347,6200
0.073,273,454,1760,134,2879,382,6200
0.075,263,484,1762,129,2898,408,6200
0.077,251,525,1763,125,2911,416,6200
0.079,237,573,1761,122,2914,407,6200
0.081,223,620,1759,120,2908,388,6200
0.083,210,669,1756,120,2897,363,6200
0.085,200,713,1755,121,2885,339,6200
0.087,195,752,1754,124,2873,318,6200
0.089,194,785,1756,128,2863,304,6200
0.091,194,816,1760,132,2856,298,6200
0.093,195,845,1766,137,2849,301,6200
