"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,360,100,1880,188,2974,308,6111
0.027,359,95,1921,198,2969,306,6111
0.029,359,90,1965,209,2962,295,6111
0.031,359,86,2007,219,2955,280,6111
0.033,359,83,2050,234,2948,260,6111
0.035,359,80,2093,252,2942,242,6111
0.037,360,77,2140,277,2939,226,6111
0.039,361,76,2190,305,2937,216,6111
0.041,362,75,2246,337,2938,212,6111
0.043,364,74,2305,362,2941,211,6111
0.045,366,73,2366,378,2948,213,6111
0.047,367,71,2427,388,2956,219,6111
0.049,368,69,2484,388,2965,225,6111
0.051,369,68,2539,384,2976,235,6111
0.053,368,67,2591,372,2987,248,6111
0.055,367,67,2643,352,3001,268,6111
0.057,366,66,2689,323,3016,295,6111
0.059,364,67,2730,285,3038,330,6111
0.061,361,67,2760,243,3066,363,6111
0.063,359,68,2781,208,3098,391,6111
0.065,357,67,2794,178,3133,404,6111
0.067,355,67,2804,160,3164,411,6111
0.069,354,66,2812,146,3194,414,6111
0.071,353,63,2817,134,3220,401,6111
0.073,353,62,2822,127,3245,391,6111
0.075,353,60,2825,123,3267,381,6111
0.077,353,60,2829,122,3290,375,6111
0.079,353,58,2830,119,3309,359,6111
0.081,354,57,2832,117,3328,345,6111
0.083,355,58,2834,120,3345,340,6111
0.085,356,55,2833,117,3358,322,6111
0.087,357,55,2833,117,3369,313,6111
0.089,358,54,2831,116,3376,303,6111
0.091,359,54,2829,116,3381,298,6111
0.093,361,52,2826,112,3382,287,6111
0.095,362,51,2821,107,3382,278,6111
0.097,365,51,2817,106,3381,274,6111
0.099,367,49,2813,99,3377,263,6111
0.101,369,48,2809,96,3374,256,6111
0.103,372,47,2805,94,3370,250,6111
0.105,375,47,2802,95,3365,249,6111
0.107,378,44,2799,93,3358,242,6111
0.109,381,42,2796,94,3351,240,6111
0.111,385,42,2793,99,3344,245,6111
0.113,388,39,2789,100,3335,243,6111
0.115,392,38,2786,104,3327,247,6111
0.117,396,36,2782,110,3318,253,6111
0.119,400,36,2777,122,3308,266,6111
0.121,404,33,2770,129,3295,268,6111
0.123,408,32,2763,143,3279,273,6111
0.125,411,32,2752,163,3261,279,6111
0.127,414,31,2738,179,3240,271,6111
0.129,417,31,2720,198,3218,260,6111
0.131,419,32,2697,215,3195,247,6111
0.133,421,33,2672,231,3175,235,6111
0.135,422,34,2648,236,3158,221,6111
0.137,423,35,2624,239,3143,210,6111
