"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,363,55,2671,185,2741,1242,6200
0.027,365,51,2672,169,2681,1214,6200
0.029,367,49,2640,1192,2672,158,6200
0.031,369,48,2608,1180,2671,151,6200
0.033,371,47,2573,1174,2670,147,6200
0.035,374,47,2536,1160,2670,147,6200
0.037,377,47,2489,1131,2672,151,6200
0.039,381,47,2427,1069,2676,158,6200
0.041,386,46,2355,963,2683,167,6200
0.043,391,44,2276,823,2694,173,6200
0.045,397,42,2205,671,2705,171,6200
0.047,403,39,2149,528,2714,164,6200
0.049,410,36,2108,409,2720,153,6200
0.051,416,33,2080,319,2724,141,6200
0.053,422,31,2059,250,2726,127,6200
0.055,426,29,2044,201,2726,114,6200
0.057,430,28,2031,166,2727,104,6200
0.059,432,28,2019,143,2728,96,6200
0.061,434,29,2009,129,2728,90,6200
0.063,436,31,1998,119,2728,86,6200
0.065,438,33,1986,114,2728,85,6200
0.067,441,37,1972,112,2728,85,6200
0.069,445,41,1956,114,2727,87,6200
0.071,449,45,1937,118,2727,91,6200
