"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,187,99,1769,481,2945,730,5800
0.027,179,93,1748,504,2920,698,5800
0.029,175,84,1717,537,2894,657,5800
0.031,173,74,1672,580,2869,612,5800
0.033,173,67,1616,627,2851,575,5800
0.035,174,63,1552,669,2842,547,5800
0.037,175,61,1493,692,2841,522,5800
0.039,178,61,1454,710,2854,523,5800
0.041,183,65,1443,728,2885,553,5800
0.043,188,72,1461,734,2933,604,5800
0.045,196,82,1497,714,3001,661,5800
0.047,207,95,1535,671,3082,700,5800
0.049,219,108,1566,635,3154,718,5800
0.051,235,118,1595,613,3206,717,5800
0.053,248,121,1628,622,3230,733,5800
0.055,259,122,1667,650,3232,768,5800
0.057,267,122,1711,686,3218,820,5800
0.059,276,119,1750,704,3204,849,5800
0.061,283,116,1786,718,3181,877,5800
0.063,289,113,1815,719,3159,897,5800
0.065,296,110,1828,706,3143,890,5800
0.067,302,105,1836,684,3138,876,5800
0.069,308,103,1840,641,3139,859,5800
0.071,313,99,1834,583,3129,815,5800
0.073,318,95,1831,509,3114,769,5800
0.075,322,91,1826,434,3085,720,5800
0.077,324,90,1826,372,3046,682,5800
