"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1450,360,1941,2888,2915,1327,6200
0.027,1431,413,1799,1745,3012,1329,6200
0.029,1400,467,1747,1251,3039,1294,6200
0.031,1363,503,1737,1001,3035,1308,6200
0.033,1332,528,1731,869,3012,1355,6200
0.035,1312,555,1723,804,2980,1414,6200
0.037,1299,599,1710,769,2945,1451,6200
0.039,1290,666,1691,739,2914,1451,6200
0.041,1274,758,1672,689,2894,1402,6200
0.043,1236,866,1664,612,2884,1311,6200
0.045,1179,948,1671,533,2884,1202,6200
0.047,1120,984,1684,464,2891,1095,6200
0.049,1074,980,1699,408,2904,1009,6200
0.051,1049,950,1711,367,2921,952,6200
0.053,1043,905,1721,339,2944,922,6200
0.055,1051,857,1728,325,2972,920,6200
0.057,1064,816,1734,321,3003,942,6200
0.059,1078,793,1738,326,3033,985,6200
0.061,1087,793,1739,336,3056,1044,6200
0.063,1092,817,1737,351,3067,1117,6200
0.065,1091,870,1731,368,3059,1195,6200
0.067,1084,958,1720,385,3031,1259,6200
0.069,1071,1086,1705,398,2991,1300,6200
0.071,1050,1242,1689,404,2953,1315,6200
0.073,1019,1438,1673,403,2922,1324,6200
0.075,977,1643,1662,394,2901,1338,6200
0.077,929,1805,1658,377,2894,1353,6200
0.079,887,1870,1663,352,2904,1363,6200
0.081,856,1854,1674,321,2928,1372,6200
0.083,831,1806,1686,286,2960,1386,6200
0.085,805,1771,1697,252,2997,1414,6200
0.087,772,1767,1706,225,3038,1460,6200
0.089,733,1792,1711,205,3082,1516,6200
0.091,694,1806,1714,192,3124,1554,6200
0.093,662,1777,1715,186,3151,1566,6200
0.095,647,1674,1713,185,3153,1556,6200
0.097,646,1526,1708,189,3135,1546,6200
0.099,651,1380,1700,197,3116,1554,6200
0.101,654,1276,1689,207,3115,1598,6200
0.103,657,1216,1678,216,3154,1698,6200
0.105,660,1201,1668,221,3263,1850,6200
0.107,667,1229,1663,221,3458,1973,6200
0.109,681,1303,1661,218,3689,1979,6200
0.111,719,1415,1660,214,3873,384,6200
0.113,795,1501,1659,212,3850,344,6200
0.115,872,1491,1658,215,3835,302,6200
0.117,923,1443,1654,225,3824,268,6200
0.119,963,1390,1648,244,3816,245,6200
0.121,997,1354,1635,272,3810,234,6200
0.123,1029,1370,1611,312,3806,237,6200
0.125,1042,1513,1568,348,3807,254,6200
0.127,837,1897,1511,342,3816,279,6200
0.129,639,1387,1469,298,2691,3795,6200
0.131,652,1163,1448,258,2821,2525,6200
0.133,678,1032,1438,227,2869,2001,6200
0.135,705,951,1434,208,2894,1737,6200
