"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,376,104,1209,280,3005,523,6200
0.027,377,105,1216,285,2992,518,6200
0.029,379,106,1224,293,2980,516,6200
0.031,381,108,1235,304,2970,518,6200
0.033,382,110,1247,317,2963,524,6200
0.035,384,113,1259,327,2959,532,6200
0.037,385,115,1271,331,2956,531,6200
0.039,385,117,1282,330,2954,519,6200
0.041,384,120,1292,324,2953,494,6200
0.043,382,124,1301,318,2955,458,6200
0.045,380,130,1310,314,2958,419,6200
0.047,377,138,1320,315,2962,383,6200
0.049,373,147,1332,321,2966,353,6200
0.051,371,157,1345,334,2970,330,6200
0.053,368,168,1360,353,2974,314,6200
0.055,366,178,1377,376,2976,303,6200
0.057,365,187,1395,403,2978,297,6200
0.059,365,195,1412,430,2978,298,6200
0.061,365,200,1425,454,2974,303,6200
0.063,365,202,1435,473,2968,316,6200
0.065,366,202,1438,485,2958,336,6200
0.067,367,200,1436,489,2945,361,6200
0.069,369,198,1429,485,2930,390,6200
0.071,370,197,1421,479,2915,420,6200
0.073,372,197,1413,473,2902,454,6200
0.075,373,199,1408,473,2893,491,6200
0.077,375,204,1406,485,2889,532,6200
0.079,377,213,1411,510,2889,578,6200
0.081,379,224,1422,546,2893,625,6200
0.083,382,237,1441,596,2898,671,6200
0.085,384,252,1465,651,2901,705,6200
0.087,386,265,1490,704,2899,718,6200
0.089,387,277,1511,749,2888,712,6200
0.091,388,289,1531,785,2874,705,6200
0.093,387,298,1546,809,2860,699,6200
0.095,387,306,1565,817,2853,711,6200
0.097,385,311,1597,798,2856,751,6200
0.099,384,313,1643,735,2873,815,6200
0.101,382,315,1690,638,2898,873,6200
0.103,380,326,1729,527,2925,897,6200
0.105,376,352,1755,436,2941,876,6200
0.107,369,400,1769,373,2948,835,6200
0.109,356,473,1776,335,2948,797,6200
0.111,335,567,1777,314,2945,770,6200
