"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1107,819,1559,375,2958,836,6200
0.027,1098,816,1564,373,2948,841,6200
0.029,1086,817,1571,371,2942,861,6200
0.031,1074,819,1580,374,2939,903,6200
0.033,1059,818,1594,378,2945,976,6200
0.035,1046,819,1613,384,2961,1099,6200
0.037,1034,817,1643,390,2998,1291,6200
0.039,1026,826,1681,392,3070,1586,6200
0.041,1024,846,1723,388,3207,1988,6200
0.043,1025,890,1765,374,3566,2499,6200
0.045,1023,958,1799,354,3861,1782,6200
0.047,1011,1052,1822,335,3741,1748,6200
0.049,979,1164,1834,318,3559,1967,6200
0.051,919,1259,1838,302,3244,2098,6200
0.053,836,1302,1837,286,2947,1822,6200
0.055,756,1285,1833,269,2807,1469,6200
0.057,693,1239,1829,253,2750,1207,6200
0.059,645,1191,1826,241,2730,1028,6200
0.061,607,1153,1826,234,2727,911,6200
0.063,573,1119,1828,231,2731,827,6200
0.065,543,1091,1831,233,2738,766,6200
0.067,513,1068,1837,238,2748,716,6200
0.069,482,1052,1845,245,2758,669,6200
0.071,450,1048,1854,253,2770,623,6200
0.073,410,1055,1865,262,2782,572,6200
0.075,360,1075,1876,270,2794,518,6200
0.077,289,1109,1887,276,2803,464,6200
0.079,191,1137,1897,279,2808,414,6200
0.081,62,1116,1903,279,2810,371,6200
0.083,77,987,1906,274,2808,335,6200
0.085,177,780,1902,266,2802,308,6200
0.087,234,564,1893,254,2795,290,6200
0.089,257,383,1879,241,2786,279,6200
