"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,721,323,1367,570,2423,727,6200
0.027,722,306,1384,551,2420,705,6200
0.029,724,291,1406,537,2423,692,6200
0.031,726,278,1428,529,2429,683,6200
0.033,729,265,1453,521,2438,668,6200
0.035,732,251,1477,516,2448,647,6200
0.037,735,238,1500,517,2456,620,6200
0.039,737,224,1522,522,2462,591,6200
0.041,739,212,1544,534,2464,565,6200
0.043,740,199,1569,553,2465,545,6200
0.045,740,187,1598,576,2464,533,6200
0.047,738,176,1632,598,2462,531,6200
0.049,734,165,1669,612,2461,537,6200
0.051,729,156,1706,611,2461,548,6200
0.053,720,148,1740,592,2463,559,6200
0.055,709,141,1767,556,2468,562,6200
0.057,697,133,1784,512,2474,551,6200
0.059,682,127,1793,467,2479,528,6200
0.061,666,121,1796,429,2482,497,6200
0.063,648,116,1795,398,2483,464,6200
0.065,627,113,1793,379,2481,437,6200
0.067,604,114,1790,376,2479,420,6200
0.069,576,119,1787,391,2477,418,6200
