"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,684,409,1729,205,2578,645,6200
0.027,733,383,1742,198,2579,669,6200
0.029,775,362,1755,192,2583,707,6200
0.031,808,349,1768,187,2588,761,6200
0.033,838,346,1781,184,2598,844,6200
0.035,865,350,1795,181,2614,964,6200
0.037,889,365,1808,178,2639,1138,6200
0.039,914,389,1821,174,2680,1397,6200
0.041,939,419,1832,168,2744,1769,6200
0.043,966,455,1841,162,2844,2395,6200
0.045,996,493,1847,154,2950,3520,6200
0.047,1027,528,1851,148,2995,5836,6200
0.049,1057,559,1853,143,3700,507,6200
0.051,1085,582,1854,141,3678,452,6200
0.053,1113,600,1854,140,3664,412,6200
0.055,1139,613,1854,141,3658,383,6200
0.057,1162,620,1855,143,3657,362,6200
0.059,1182,622,1855,146,3660,345,6200
0.061,1200,620,1856,149,3667,329,6200
0.063,1214,616,1857,152,3676,312,6200
0.065,1225,613,1858,154,3685,293,6200
0.067,1234,612,1859,156,3693,275,6200
0.069,1241,614,1860,157,3698,258,6200
0.071,1246,620,1862,159,3702,244,6200
0.073,1251,627,1864,162,3703,233,6200
0.075,1256,634,1867,165,3702,226,6200
0.077,1260,637,1870,168,3700,222,6200
0.079,1264,635,1873,172,3697,222,6200
0.081,1268,628,1877,175,3692,227,6200
0.083,1272,620,1880,179,3687,237,6200
0.085,1279,617,1881,185,3680,254,6200
0.087,1289,626,1882,195,3673,281,6200
0.089,1307,651,1881,211,3663,322,6200
0.091,1335,694,1879,236,3651,377,6200
0.093,1382,755,1875,272,3632,448,6200
0.095,1448,820,1869,317,3609,522,6200
