"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,527,321,1021,1037,2887,953,6200
0.027,527,298,982,954,2889,909,6200
0.029,526,276,965,859,2891,871,6200
0.031,526,257,961,781,2895,848,6200
0.033,527,239,962,719,2903,837,6200
0.035,530,222,966,673,2915,835,6200
0.037,534,207,971,640,2931,842,6200
0.039,538,193,976,614,2949,852,6200
0.041,541,182,980,596,2968,861,6200
0.043,544,173,983,582,2989,862,6200
0.045,547,166,985,574,3006,849,6200
0.047,549,161,985,573,3016,816,6200
0.049,550,158,985,577,3017,765,6200
0.051,551,156,986,586,3010,710,6200
0.053,552,155,989,596,3000,658,6200
0.055,551,155,996,604,2989,620,6200
0.057,548,154,1007,606,2981,596,6200
0.059,544,154,1021,600,2976,589,6200
0.061,539,153,1038,587,2972,599,6200
0.063,532,153,1058,566,2970,625,6200
0.065,524,153,1078,543,2966,666,6200
0.067,516,156,1098,524,2959,722,6200
0.069,508,161,1118,513,2944,784,6200
0.071,501,168,1136,513,2923,843,6200
0.073,495,178,1156,525,2899,896,6200
0.075,488,190,1176,546,2878,943,6200
0.077,482,204,1197,572,2870,991,6200
0.079,476,219,1218,596,2877,1047,6200
0.081,469,235,1238,611,2900,1107,6200
0.083,459,254,1256,611,2938,1162,6200
0.085,447,273,1269,597,2985,1199,6200
0.087,433,291,1277,574,3031,1197,6200
0.089,416,307,1283,549,3069,1153,6200
0.091,399,318,1288,532,3092,1082,6200
