"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,283,27,1198,303,3090,876,6156
0.027,284,30,1201,273,3143,943,6156
0.029,285,33,1203,252,3194,1031,6156
0.031,285,36,1206,239,3254,1157,6156
0.033,285,39,1212,235,3337,1358,6156
0.035,285,43,1222,236,3284,2558,6156
0.037,284,47,1238,244,3008,2481,6156
0.039,284,52,1259,255,2925,2561,6156
0.041,284,58,1287,269,2902,2777,6156
0.043,284,63,1319,279,2940,3183,6156
0.045,284,67,1351,281,3085,3880,6156
0.047,283,70,1383,278,3468,4986,6156
0.049,283,71,1410,269,3517,720,6156
0.051,282,69,1432,259,3514,712,6156
0.053,280,66,1451,248,3519,729,6156
0.055,278,62,1465,238,3530,771,6156
0.057,277,59,1478,227,3553,843,6156
0.059,275,57,1492,216,3590,942,6156
0.061,274,57,1505,206,3645,1060,6156
0.063,272,58,1519,194,3720,1207,6156
0.065,272,62,1533,181,3767,1453,6156
0.067,271,68,1547,168,3676,1506,6156
0.069,271,76,1558,155,3632,1363,6156
0.071,270,84,1565,145,3607,1191,6156
0.073,270,93,1570,139,3581,1009,6156
0.075,270,102,1571,137,3554,851,6156
0.077,270,110,1570,140,3531,724,6156
0.079,271,118,1566,148,3515,624,6156
0.081,271,125,1562,160,3508,557,6156
0.083,271,131,1559,176,3509,513,6156
0.085,271,136,1558,193,3515,491,6156
0.087,270,139,1560,209,3526,485,6156
0.089,269,139,1566,223,3539,488,6156
0.091,268,136,1574,234,3550,496,6156
0.093,267,129,1584,242,3555,501,6156
0.095,265,118,1593,246,3555,500,6156
0.097,263,107,1600,246,3548,490,6156
0.099,261,95,1605,238,3535,471,6156
0.101,259,85,1608,221,3520,446,6156
0.103,257,76,1609,199,3506,421,6156
0.105,255,70,1609,176,3494,397,6156
0.107,253,67,1609,155,3484,378,6156
0.109,252,66,1608,139,3477,364,6156
0.111,250,68,1607,127,3463,4261,6156
