"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,420,181,1021,363,3032,592,6200
0.027,425,159,1015,337,3035,557,6200
0.029,432,143,1011,321,3035,522,6200
0.031,439,130,1007,308,3034,484,6200
0.033,445,118,1005,298,3032,448,6200
0.035,452,109,1004,291,3028,418,6200
0.037,456,100,1001,283,3025,388,6200
0.039,460,94,999,279,3021,365,6200
0.041,463,89,997,277,3018,348,6200
0.043,465,85,994,279,3017,334,6200
0.045,466,83,991,284,3019,323,6200
0.047,466,82,988,293,3026,315,6200
0.049,466,82,985,306,3036,307,6200
0.051,465,82,982,321,3048,298,6200
0.053,464,82,980,338,3063,289,6200
0.055,462,82,977,353,3077,280,6200
0.057,459,83,976,368,3089,273,6200
0.059,455,82,973,380,3099,269,6200
0.061,451,82,971,391,3107,272,6200
0.063,446,83,968,405,3113,281,6200
0.065,441,83,965,422,3118,299,6200
0.067,435,85,960,446,3123,324,6200
0.069,430,87,955,482,3127,357,6200
0.071,426,90,950,525,3129,394,6200
0.073,422,93,944,576,3129,431,6200
0.075,418,96,937,632,3126,470,6200
0.077,415,99,931,689,3120,503,6200
0.079,413,102,924,746,3113,528,6200
0.081,412,104,918,800,3108,542,6200
0.083,411,107,912,855,3105,546,6200
0.085,410,109,911,909,3102,541,6200
0.087,409,111,909,940,3102,516,6200
0.089,409,112,910,960,3098,486,6200
0.091,408,113,918,965,3094,457,6200
0.093,407,114,926,954,3087,425,6200
0.095,406,114,939,928,3081,399,6200
0.097,405,114,961,887,3075,386,6200
0.099,404,113,985,829,3070,383,6200
0.101,402,112,1013,767,3067,397,6200
0.103,402,112,1049,707,3066,438,6200
0.105,401,113,1084,646,3070,507,6200
0.107,402,117,1118,599,3079,617,6200
0.109,403,124,1150,562,3094,775,6200
0.111,405,131,1176,530,3118,961,6200
0.113,407,140,1197,499,3144,1171,6200
0.115,409,149,1216,469,3167,1367,6200
0.117,411,156,1227,431,3174,1460,6200
0.119,413,161,1238,394,3170,1492,6200
0.121,414,166,1249,360,3156,1478,6200
0.123,416,170,1264,323,3154,1450,6200
0.125,417,174,1279,291,3143,1413,6200
