"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,204,199,922,371,3268,395,6067
0.027,207,190,941,326,3235,362,6067
0.029,211,186,955,287,3211,323,6067
0.031,214,186,964,259,3196,292,6067
0.033,217,189,970,237,3186,264,6067
0.035,220,192,975,222,3179,242,6067
0.037,224,198,979,214,3176,228,6067
0.039,227,200,982,207,3174,219,6067
0.041,231,201,986,204,3175,218,6067
0.043,234,201,991,205,3179,228,6067
0.045,237,199,997,209,3184,249,6067
0.047,241,196,1005,215,3192,279,6067
0.049,245,192,1015,223,3202,313,6067
0.051,249,187,1028,232,3214,346,6067
0.053,253,182,1044,242,3227,371,6067
0.055,257,176,1061,249,3238,381,6067
0.057,262,169,1080,255,3249,382,6067
0.059,265,161,1099,259,3259,378,6067
0.061,268,152,1116,264,3271,375,6067
0.063,269,144,1133,271,3286,378,6067
0.065,269,137,1150,281,3307,382,6067
0.067,268,131,1169,297,3338,387,6067
0.069,266,129,1190,318,3327,1410,6067
0.071,263,128,1214,337,3270,1437,6067
0.073,260,131,1239,354,3237,1454,6067
0.075,255,137,1266,365,3230,1442,6067
0.077,249,148,1288,368,3252,1390,6067
0.079,242,161,1305,365,3293,1299,6067
0.081,234,177,1320,357,3355,1174,6067
0.083,225,193,1331,348,3352,595,6067
0.085,217,204,1341,335,3305,605,6067
0.087,211,208,1350,320,3279,597,6067
0.089,207,205,1359,304,3267,598,6067
0.091,205,195,1367,288,3261,607,6067
0.093,205,180,1374,274,3253,617,6067
0.095,205,165,1380,263,3239,624,6067
0.097,206,148,1384,256,3218,622,6067
0.099,208,133,1386,254,3193,615,6067
0.101,209,120,1385,257,3170,611,6067
0.103,210,109,1383,265,3151,620,6067
0.105,212,101,1380,277,3137,653,6067
0.107,213,95,1382,291,3131,721,6067
0.109,213,90,1390,302,3135,832,6067
0.111,213,86,1407,310,3139,1006,6067
0.113,212,83,1431,309,3137,1185,6067
0.115,210,80,1458,299,3141,1335,6067
0.117,206,76,1484,282,3149,1426,6067
0.119,203,71,1505,259,3155,1438,6067
0.121,199,66,1521,238,3151,1367,6067
0.123,196,60,1533,220,3132,1236,6067
0.125,192,55,1542,205,3096,1092,6067
0.127,189,51,1550,193,3055,974,6067
0.129,187,48,1556,187,3020,895,6067
0.131,185,46,1562,184,2993,845,6067
0.133,183,46,1568,186,2972,817,6067
0.135,181,46,1573,192,2957,807,6067
0.137,180,48,1578,199,2948,811,6067
0.139,179,50,1582,207,2944,829,6067
0.141,177,52,1587,213,2944,858,6067
0.143,177,55,1591,214,2944,897,6067
0.145,176,56,1594,211,2939,944,6067
0.147,176,57,1595,204,2923,993,6067
0.149,176,57,1596,196,2899,1036,6067
0.151,177,56,1598,187,2879,1056,6067
0.153,177,56,1600,179,2873,1057,6067
0.155,177,56,1603,173,2891,1037,6067
0.157,176,57,1607,169,2930,990,6067
0.159,176,60,1610,169,2980,903,6067
0.161,176,64,1613,172,3016,784,6067
0.163,176,69,1614,180,3034,671,6067
0.165,176,76,1613,194,3040,581,6067
0.167,177,83,1610,212,3040,522,6067
0.169,179,89,1603,233,3037,487,6067
0.171,182,94,1592,253,3031,470,6067
0.173,187,97,1581,264,3022,471,6067
0.175,192,98,1572,259,3011,484,6067
0.177,198,96,1568,238,2997,504,6067
0.179,205,93,1568,206,2981,528,6067
0.181,210,89,1569,172,2966,546,6067
0.183,214,87,1570,143,2953,558,6067
0.185,217,87,1572,119,2946,563,6067
0.187,219,90,1573,101,2942,564,6067
0.189,219,95,1574,89,2941,564,6067
0.191,217,103,1575,82,2939,565,6067
0.193,213,114,1575,78,2933,568,6067
0.195,207,125,1575,79,2924,574,6067
0.197,200,133,1575,84,2910,577,6067
0.199,193,137,1574,93,2895,579,6067
0.201,188,135,1572,109,2882,584,6067
0.203,186,133,1570,130,2873,596,6067
0.205,185,133,1567,156,2869,618,6067
0.207,185,137,1564,182,2872,651,6067
0.209,184,148,1564,203,2880,698,6067
0.211,183,164,1568,215,2891,748,6067
0.213,179,184,1575,218,2903,799,6067
0.215,174,206,1584,218,2913,843,6067
0.217,167,225,1593,216,2922,876,6067
0.219,161,233,1602,213,2926,888,6067
0.221,158,229,1611,211,2920,887,6067
0.223,157,215,1618,208,2905,875,6067
0.225,158,199,1624,204,2881,856,6067
0.227,157,187,1628,197,2852,830,6067
0.229,156,180,1631,186,2825,799,6067
0.231,153,180,1633,173,2804,770,6067
