"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,971,972,1765,141,2780,583,6111
0.027,971,940,1766,138,2776,574,6111
0.029,965,917,1766,135,2770,565,6111
0.031,951,910,1767,133,2762,556,6111
0.033,923,925,1769,133,2750,545,6111
0.035,872,972,1772,136,2736,531,6111
0.037,775,1067,1780,142,2721,513,6111
0.039,611,1202,1793,153,2711,498,6111
0.041,214,1332,1815,168,2711,488,6111
0.043,194,483,1845,184,2723,483,6111
0.045,218,355,1876,197,2740,481,6111
0.047,224,289,1904,209,2755,481,6111
0.049,223,258,1921,223,2760,487,6111
0.051,220,246,1930,244,2754,499,6111
0.053,215,249,1933,270,2739,512,6111
0.055,208,267,1935,301,2717,520,6111
0.057,199,295,1935,332,2693,519,6111
0.059,186,334,1936,366,2669,511,6111
0.061,171,377,1940,396,2651,499,6111
0.063,155,417,1948,422,2640,483,6111
0.065,142,445,1958,442,2638,462,6111
0.067,140,455,1971,451,2645,437,6111
0.069,150,442,1987,454,2660,406,6111
0.071,167,410,2003,454,2679,372,6111
0.073,186,362,2020,460,2698,337,6111
0.075,200,312,2037,478,2713,309,6111
0.077,210,264,2059,515,2725,291,6111
0.079,216,228,2087,573,2731,287,6111
0.081,219,204,2129,655,2733,300,6111
0.083,219,191,2200,757,2731,336,6111
0.085,218,190,2308,835,2723,402,6111
0.087,215,197,2462,796,2704,544,6111
0.089,210,207,2521,530,2772,832,6111
0.091,205,217,2505,430,2891,919,6111
0.093,201,222,2497,389,2975,953,6111
0.095,198,215,2494,374,3039,1000,6111
0.097,196,201,2498,373,3093,1084,6111
0.099,197,180,2509,376,3150,1219,6111
0.101,198,156,2526,379,3222,1431,6111
0.103,199,133,2547,375,3323,1726,6111
0.105,201,114,2570,362,3430,2134,6111
0.107,203,100,2590,346,3375,2383,6111
0.109,206,89,2610,331,3251,2274,6111
0.111,208,82,2627,321,3170,2131,6111
0.113,211,77,2643,314,3129,2073,6111
0.115,214,73,2657,312,3121,2093,6111
0.117,217,69,2668,310,3152,2167,6111
0.119,221,66,2678,309,3242,2267,6111
0.121,226,65,2684,309,3388,2259,6111
0.123,231,63,2688,310,3500,2003,6111
0.125,235,63,2689,308,3480,1700,6111
0.127,239,62,2692,307,3441,1503,6111
0.129,242,62,2697,309,3409,1392,6111
0.131,245,62,2704,315,3384,1329,6111
0.133,247,61,2710,322,3356,1279,6111
0.135,248,60,2717,332,3339,1255,6111
0.137,249,59,2724,342,3329,1243,6111
0.139,250,57,2729,350,3329,1233,6111
0.141,251,55,2730,352,3332,1205,6111
0.143,252,53,2729,351,3347,1192,6111
0.145,253,50,2726,350,3364,1178,6111
0.147,255,48,2721,345,3388,1148,6111
0.149,257,45,2717,350,3408,1118,6111
0.151,258,43,2714,373,3425,1098,6111
0.153,258,42,2715,414,3439,1076,6111
0.155,260,40,2714,437,3451,979,6111
0.157,261,39,2717,465,3460,909,6111
0.159,261,39,2727,482,3480,853,6111
0.161,261,39,2739,494,3495,821,6111
0.163,262,38,2753,500,3507,804,6111
0.165,262,39,2768,520,3510,816,6111
0.167,263,39,2783,568,3493,853,6111
0.169,264,38,2796,621,3453,874,6111
0.171,264,37,2804,720,3384,872,6111
0.173,265,36,2789,871,3305,789,6111
0.175,265,34,2738,992,3263,669,6111
0.177,267,32,2699,954,3260,588,6111
0.179,268,30,2686,873,3264,545,6111
0.181,269,28,2685,790,3270,530,6111
0.183,269,26,2692,706,3279,530,6111
0.185,270,24,2702,601,3295,531,6111
0.187,270,22,2705,537,3301,539,6111
0.189,270,21,2705,509,3298,561,6111
0.191,270,20,2705,503,3283,600,6111
0.193,270,19,2704,515,3254,648,6111
0.195,269,19,2708,565,3195,719,6111
