"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,384,238,1888,181,2877,219,6156
0.027,399,258,1892,182,2881,209,6156
0.029,415,275,1893,183,2883,204,6156
0.031,434,291,1893,182,2882,202,6156
0.033,452,303,1890,182,2880,204,6156
0.035,471,313,1885,183,2876,209,6156
0.037,488,322,1876,184,2870,217,6156
0.039,503,331,1866,187,2861,227,6156
0.041,516,341,1853,192,2849,240,6156
0.043,526,352,1838,197,2833,253,6156
0.045,532,365,1822,202,2816,264,6156
0.047,534,379,1805,206,2796,273,6156
0.049,533,390,1790,209,2777,278,6156
0.051,527,399,1777,209,2758,281,6156
0.053,519,402,1766,207,2741,280,6156
0.055,509,401,1758,203,2727,279,6156
0.057,496,396,1752,198,2715,277,6156
0.059,482,387,1747,191,2706,277,6156
0.061,467,376,1742,184,2699,278,6156
0.063,449,362,1738,178,2693,283,6156
0.065,430,345,1734,174,2690,293,6156
0.067,410,325,1730,172,2689,313,6156
0.069,388,300,1727,175,2691,345,6156
0.071,368,273,1725,184,2697,395,6156
