"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,265,232,627,341,3159,551,5978
0.027,283,244,622,352,3140,510,5978
0.029,305,262,609,384,3112,491,5978
0.031,332,276,596,425,3093,442,5978
0.033,366,282,577,493,3074,406,5978
0.035,400,264,555,597,3060,383,5978
0.037,420,235,538,691,3057,371,5978
0.039,433,212,509,754,3059,364,5978
0.041,442,200,460,738,3067,369,5978
0.043,424,681,449,192,3077,371,5978
0.045,398,604,456,190,3086,389,5978
0.047,380,541,463,187,3096,425,5978
0.049,368,488,469,185,2986,2794,5978
0.051,358,460,473,180,2797,1903,5978
0.053,350,452,474,174,2674,1449,5978
0.055,342,472,471,165,2585,1208,5978
0.057,332,519,465,155,2525,1082,5978
0.059,306,624,457,139,2469,1050,5978
0.061,258,746,451,126,2412,1060,5978
0.063,444,111,2333,1157,3135,519,5978
0.065,437,97,2198,1339,3097,563,5978
0.067,431,86,1950,1399,3052,586,5978
0.069,426,77,1752,1129,3013,580,5978
0.071,421,71,1661,878,2984,585,5978
0.073,416,66,1613,701,2963,597,5978
0.075,412,62,1580,577,2952,614,5978
0.077,408,61,1554,491,2954,665,5978
