"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,420,75,2491,513,2798,166,6156
0.027,426,69,2508,510,2803,169,6156
0.029,431,64,2523,499,2809,175,6156
0.031,435,60,2536,486,2816,183,6156
0.033,438,58,2546,472,2822,191,6156
0.035,441,56,2553,455,2829,199,6156
0.037,442,56,2557,438,2836,206,6156
0.039,443,57,2559,423,2842,212,6156
0.041,444,58,2560,409,2847,217,6156
0.043,444,61,2562,394,2853,222,6156
0.045,443,65,2564,380,2859,227,6156
0.047,442,70,2568,364,2865,234,6156
0.049,441,75,2573,349,2872,243,6156
0.051,440,83,2580,332,2879,258,6156
0.053,438,91,2588,314,2888,276,6156
0.055,437,100,2596,296,2896,300,6156
0.057,436,109,2606,278,2906,332,6156
0.059,435,117,2614,258,2918,366,6156
0.061,436,123,2622,240,2930,403,6156
0.063,437,129,2628,224,2944,445,6156
0.065,439,130,2632,207,2962,481,6156
0.067,441,132,2634,194,2982,520,6156
0.069,442,135,2634,185,3000,559,6156
0.071,443,139,2632,181,3016,597,6156
0.073,444,146,2626,183,3025,635,6156
