"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,275,146,1031,308,2415,724,6067
0.027,278,172,1029,289,2411,788,6067
0.029,282,201,1030,276,2410,857,6067
0.031,286,227,1035,268,2411,916,6067
0.033,289,249,1044,264,2411,959,6067
0.035,291,263,1055,262,2409,974,6067
0.037,294,268,1070,260,2407,960,6067
0.039,296,262,1086,258,2405,918,6067
0.041,298,248,1103,254,2406,861,6067
0.043,298,229,1120,250,2408,797,6067
0.045,299,208,1136,245,2413,730,6067
0.047,299,188,1149,241,2420,671,6067
0.049,298,171,1159,239,2424,622,6067
0.051,298,156,1166,240,2425,582,6067
0.053,297,142,1171,242,2423,551,6067
0.055,296,130,1174,246,2417,529,6067
0.057,295,121,1176,252,2407,513,6067
0.059,294,113,1179,262,2395,501,6067
0.061,293,108,1183,274,2381,495,6067
0.063,293,104,1187,289,2367,494,6067
0.065,292,102,1191,308,2354,500,6067
0.067,292,102,1197,330,2343,514,6067
0.069,292,104,1202,355,2339,536,6067
0.071,293,108,1207,381,2343,566,6067
0.073,293,113,1211,406,2358,602,6067
0.075,294,118,1214,430,2387,638,6067
0.077,295,124,1213,445,2422,658,6067
0.079,296,128,1209,451,2462,659,6067
0.081,297,130,1201,449,2498,642,6067
0.083,298,129,1192,439,2524,621,6067
0.085,298,126,1180,424,2542,601,6067
0.087,298,121,1167,409,2554,594,6067
0.089,298,115,1152,393,2560,604,6067
0.091,298,110,1137,381,2561,632,6067
0.093,299,105,1123,372,2560,676,6067
0.095,299,103,1109,370,2559,736,6067
0.097,300,104,1097,372,2562,815,6067
0.099,302,108,1088,381,2578,903,6067
0.101,305,115,1081,395,2617,991,6067
0.103,308,124,1074,410,2679,1044,6067
0.105,313,137,1066,425,2749,1025,6067
0.107,317,149,1053,435,2784,962,6067
0.109,321,162,1034,439,2786,892,6067
0.111,325,174,1010,435,2764,825,6067
0.113,328,185,985,424,2731,754,6067
0.115,331,196,960,413,2699,682,6067
0.117,334,208,936,402,2672,614,6067
0.119,338,220,912,390,2650,553,6067
0.121,341,234,890,380,2634,510,6067
0.123,343,248,867,369,2620,480,6067
0.125,346,262,845,357,2609,464,6067
0.127,348,278,823,344,2600,461,6067
0.129,350,292,804,332,2596,472,6067
0.131,352,305,788,322,2596,492,6067
0.133,354,316,774,315,2603,521,6067
0.135,357,324,763,310,2620,552,6067
0.137,360,329,755,307,2644,574,6067
0.139,363,330,749,305,2675,580,6067
0.141,366,327,746,303,2710,568,6067
0.143,370,322,745,302,2741,547,6067
0.145,373,316,746,300,2769,522,6067
0.147,377,309,748,300,2792,503,6067
0.149,380,301,752,301,2811,494,6067
0.151,382,291,755,299,2829,500,6067
0.153,384,287,758,303,2847,531,6067
0.155,385,286,759,309,2869,585,6067
0.157,385,288,758,317,2895,666,6067
0.159,385,291,755,325,2923,763,6067
0.161,383,295,752,328,2945,866,6067
0.163,379,294,748,324,2950,968,6067
0.165,373,291,745,313,2929,1053,6067
0.167,365,285,743,299,2893,1077,6067
0.169,356,279,741,286,2854,1063,6067
0.171,347,269,741,272,2842,1012,6067
0.173,340,261,740,264,2829,976,6067
0.175,334,254,741,260,2820,957,6067
0.177,329,248,742,260,2810,958,6067
0.179,327,241,743,264,2800,974,6067
0.181,325,237,744,272,2791,1004,6067
0.183,324,233,744,283,2786,1039,6067
0.185,323,232,742,297,2789,1072,6067
0.187,322,232,738,314,2800,1100,6067
0.189,320,235,732,333,2821,1111,6067
0.191,318,240,722,357,2856,1106,6067
0.193,316,250,707,392,2903,1075,6067
0.195,316,265,687,440,2949,1019,6067
0.197,320,288,655,511,2985,950,6067
0.199,338,322,597,650,3009,919,6067
0.201,365,328,497,846,3027,863,6067
0.203,289,1268,384,286,3050,856,6067
