"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,378,102,1572,495,2861,1224,6200
0.027,380,91,1534,484,2879,1066,6200
0.029,380,81,1491,461,2903,917,6200
0.031,380,73,1448,429,2927,789,6200
0.033,379,66,1406,392,2947,678,6200
0.035,378,60,1369,356,2965,588,6200
0.037,378,55,1338,325,2982,518,6200
0.039,377,51,1314,302,2999,467,6200
0.041,376,49,1295,286,3017,432,6200
0.043,376,47,1281,278,3037,407,6200
0.045,375,47,1270,275,3058,388,6200
0.047,375,47,1261,276,3079,372,6200
0.049,375,48,1253,280,3096,355,6200
0.051,374,49,1247,284,3109,340,6200
0.053,374,50,1240,289,3116,324,6200
0.055,373,52,1233,294,3116,311,6200
0.057,372,54,1225,297,3112,299,6200
0.059,371,56,1217,300,3102,290,6200
0.061,370,58,1209,302,3091,280,6200
0.063,370,61,1201,306,3078,271,6200
0.065,369,64,1191,310,3067,261,6200
0.067,368,68,1181,317,3058,251,6200
0.069,368,72,1169,328,3053,242,6200
0.071,368,78,1156,342,3050,234,6200
0.073,368,84,1141,362,3050,228,6200
0.075,368,92,1124,388,3051,224,6200
0.077,367,102,1105,421,3053,223,6200
0.079,367,114,1085,459,3055,227,6200
0.081,366,127,1065,501,3056,236,6200
0.083,365,144,1045,546,3058,250,6200
0.085,364,163,1029,588,3058,272,6200
0.087,362,182,1018,626,3058,298,6200
0.089,360,202,1014,659,3057,331,6200
0.091,358,222,1016,694,3056,368,6200
0.093,356,243,1022,732,3056,411,6200
0.095,354,267,1032,787,3056,463,6200
0.097,351,294,1040,858,3055,523,6200
0.099,350,328,1047,966,3050,600,6200
0.101,350,370,1046,1126,3039,700,6200
0.103,351,429,1026,1402,3020,848,6200
