"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,295,74,2640,75,3266,631,6067
0.027,296,75,2640,70,3269,627,6067
0.029,300,78,2639,65,3275,634,6067
0.031,307,80,2638,60,3284,647,6067
0.033,315,80,2638,55,3298,671,6067
0.035,323,78,2638,51,3313,695,6067
0.037,328,73,2638,46,3329,710,6067
0.039,330,69,2638,44,3339,722,6067
0.041,330,66,2638,43,3344,733,6067
0.043,328,64,2638,44,3337,735,6067
0.045,324,61,2639,47,3320,721,6067
0.047,319,57,2641,53,3297,699,6067
0.049,313,54,2643,64,3277,680,6067
0.051,309,50,2647,76,3261,653,6067
0.053,306,46,2651,87,3257,634,6067
0.055,305,42,2656,93,3262,619,6067
0.057,304,41,2660,97,3272,629,6067
0.059,304,41,2662,100,3288,655,6067
0.061,304,42,2664,101,3307,686,6067
0.063,305,44,2663,102,3326,713,6067
0.065,305,46,2660,105,3340,758,6067
0.067,306,48,2654,106,3346,770,6067
0.069,306,49,2646,103,3338,756,6067
0.071,306,49,2638,101,3326,742,6067
0.073,305,49,2633,99,3314,745,6067
0.075,303,47,2630,90,3309,699,6067
0.077,301,46,2631,84,3310,685,6067
0.079,299,45,2633,82,3320,706,6067
0.081,297,43,2636,76,3334,684,6067
0.083,297,41,2640,71,3355,681,6067
0.085,297,40,2643,69,3382,702,6067
0.087,299,38,2646,64,3406,690,6067
0.089,302,36,2648,58,3430,671,6067
0.091,306,36,2649,56,3452,676,6067
0.093,310,35,2649,51,3467,653,6067
0.095,314,35,2649,47,3477,628,6067
0.097,318,34,2649,46,3486,624,6067
0.099,321,33,2649,44,3486,607,6067
0.101,323,31,2649,44,3479,596,6067
0.103,325,29,2650,47,3464,602,6067
0.105,326,27,2650,52,3427,596,6067
0.107,326,24,2651,58,3373,562,6067
0.109,326,23,2652,69,3310,531,6067
0.111,325,23,2654,80,3248,478,6067
0.113,324,22,2657,87,3204,425,6067
0.115,323,23,2661,93,3175,394,6067
0.117,322,26,2664,100,3153,388,6067
0.119,321,28,2668,100,3138,379,6067
0.121,319,32,2670,104,3121,389,6067
0.123,317,37,2670,113,3099,416,6067
0.125,316,41,2670,117,3077,434,6067
0.127,314,45,2669,125,3049,458,6067
0.129,313,49,2668,135,3019,481,6067
0.131,312,52,2668,142,2993,500,6067
0.133,311,53,2666,148,2971,512,6067
0.135,311,55,2664,151,2955,523,6067
0.137,312,56,2662,151,2945,534,6067
0.139,312,57,2658,146,2940,536,6067
0.141,314,58,2652,140,2935,535,6067
0.143,315,59,2646,135,2928,525,6067
0.145,317,60,2638,132,2917,507,6067
0.147,319,61,2630,132,2903,484,6067
0.149,322,62,2619,136,2885,453,6067
0.151,325,63,2606,143,2867,419,6067
0.153,329,65,2589,153,2850,385,6067
0.155,334,66,2568,164,2834,352,6067
0.157,339,68,2542,173,2821,325,6067
0.159,345,69,2515,179,2811,309,6067
0.161,351,71,2487,181,2803,304,6067
0.163,358,72,2462,183,2796,313,6067
0.165,364,75,2438,186,2790,334,6067
0.167,370,78,2416,191,2785,364,6067
0.169,376,81,2395,200,2781,401,6067
0.171,381,85,2371,212,2776,440,6067
