"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,423,79,2552,1493,2560,224,5933
0.027,438,69,2555,232,2578,1426,5933
0.029,450,60,2547,245,2630,1327,5933
0.031,460,52,2534,260,2693,1194,5933
0.033,468,46,2515,270,2755,1064,5933
0.035,473,41,2494,264,2813,956,5933
0.037,476,38,2477,251,2855,872,5933
0.039,478,36,2461,233,2884,800,5933
0.041,479,36,2446,216,2898,735,5933
0.043,479,37,2433,201,2900,683,5933
0.045,478,39,2421,190,2891,640,5933
0.047,476,42,2407,182,2871,599,5933
0.049,473,46,2393,179,2842,557,5933
0.051,470,52,2377,181,2806,511,5933
0.053,467,57,2358,186,2769,457,5933
0.055,464,63,2334,191,2735,394,5933
0.057,461,68,2308,193,2709,335,5933
0.059,459,71,2282,186,2696,287,5933
0.061,457,72,2259,174,2692,254,5933
0.063,456,73,2241,161,2696,235,5933
0.065,454,74,2227,148,2707,224,5933
0.067,451,75,2216,139,2718,219,5933
0.069,448,77,2205,131,2728,214,5933
0.071,444,78,2195,125,2734,206,5933
0.073,440,80,2184,122,2734,197,5933
0.075,435,81,2172,120,2727,184,5933
0.077,430,81,2159,120,2715,170,5933
0.079,426,82,2144,122,2700,154,5933
0.081,420,82,2128,124,2686,141,5933
0.083,413,82,2111,127,2672,129,5933
0.085,404,81,2093,132,2661,121,5933
