"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,546,134,1496,547,2983,387,6200
0.027,547,126,1476,587,2989,387,6200
0.029,547,118,1452,624,2989,383,6200
0.031,548,110,1428,649,2986,377,6200
0.033,548,102,1403,663,2982,370,6200
0.035,548,94,1377,664,2976,367,6200
0.037,547,86,1351,655,2970,367,6200
0.039,547,80,1324,636,2963,371,6200
0.041,546,74,1299,612,2958,376,6200
0.043,544,70,1275,582,2953,381,6200
0.045,542,66,1251,550,2950,384,6200
0.047,540,63,1230,518,2948,387,6200
0.049,538,60,1211,488,2948,388,6200
0.051,535,59,1195,461,2950,391,6200
0.053,532,58,1179,437,2953,394,6200
0.055,529,59,1165,417,2959,399,6200
0.057,526,60,1154,404,2969,406,6200
0.059,523,63,1145,394,2984,405,6200
0.061,522,68,1138,390,2997,399,6200
0.063,520,76,1132,391,3008,388,6200
0.065,520,86,1128,396,3012,370,6200
0.067,521,101,1126,408,3010,350,6200
0.069,522,120,1124,427,3003,329,6200
0.071,524,143,1123,453,2994,309,6200
0.073,526,172,1121,485,2984,290,6200
0.075,527,202,1118,522,2975,274,6200
0.077,526,232,1113,558,2967,260,6200
0.079,524,256,1109,587,2960,246,6200
0.081,518,269,1108,600,2954,232,6200
0.083,509,268,1111,591,2949,216,6200
0.085,498,254,1119,558,2944,201,6200
0.087,486,232,1130,506,2938,188,6200
0.089,475,207,1143,446,2934,178,6200
0.091,465,186,1158,391,2930,173,6200
0.093,456,169,1177,344,2928,175,6200
0.095,448,157,1202,309,2928,186,6200
0.097,441,150,1231,281,2929,202,6200
0.099,434,146,1262,258,2932,224,6200
0.101,429,143,1293,239,2935,244,6200
0.103,424,142,1323,223,2938,262,6200
0.105,420,143,1351,210,2940,272,6200
0.107,417,146,1377,203,2938,275,6200
0.109,414,149,1402,202,2935,271,6200
0.111,413,154,1427,206,2929,264,6200
0.113,411,160,1458,216,2922,257,6200
0.115,409,164,1494,229,2915,251,6200
0.117,407,166,1539,242,2907,247,6200
0.119,405,164,1591,249,2900,245,6200
0.121,402,159,1645,245,2893,243,6200
0.123,397,149,1700,230,2886,239,6200
0.125,393,139,1751,209,2878,234,6200
0.127,388,130,1796,186,2870,229,6200
