"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,330,371,610,263,2717,777,5978
0.027,344,390,609,334,2695,861,5978
0.029,359,374,621,441,2657,948,5978
0.031,357,327,666,556,2596,1011,5978
0.033,345,281,740,637,2520,1020,5978
0.035,329,242,827,665,2461,975,5978
0.037,317,216,907,661,2427,915,5978
0.039,306,200,979,649,2412,864,5978
0.041,298,193,1039,644,2406,836,5978
0.043,292,191,1084,643,2406,826,5978
0.045,287,194,1118,653,2406,833,5978
0.047,284,198,1142,671,2403,853,5978
0.049,283,201,1158,694,2395,887,5978
0.051,281,203,1168,716,2386,930,5978
0.053,281,203,1177,744,2369,993,5978
0.055,280,203,1190,781,2343,1079,5978
0.057,280,202,1213,832,2299,1188,5978
0.059,279,200,1253,907,2222,1291,5978
0.061,278,195,1303,993,2120,1313,5978
0.063,277,184,1345,1088,2015,1182,5978
0.065,274,170,1352,1151,1966,965,5978
0.067,272,155,1344,1142,1963,795,5978
0.069,269,141,1340,1086,1979,686,5978
0.071,266,131,1340,1020,2002,616,5978
0.073,264,124,1337,953,2031,568,5978
0.075,262,121,1330,894,2063,531,5978
0.077,261,121,1323,852,2095,502,5978
0.079,260,123,1319,833,2128,480,5978
0.081,259,128,1323,841,2157,466,5978
0.083,259,135,1336,874,2181,461,5978
0.085,258,144,1372,944,2210,471,5978
0.087,257,151,1419,1015,2241,475,5978
0.089,255,157,1491,1093,2282,485,5978
0.091,251,159,1581,1156,2338,479,5978
