"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,445,97,2240,365,2769,735,6111
0.027,450,85,2317,411,2715,812,6111
0.029,455,77,2389,400,2666,917,6111
0.031,459,71,2430,356,2636,1007,6111
0.033,462,67,2448,319,2625,1047,6111
0.035,465,64,2452,298,2622,1037,6111
0.037,468,62,2452,292,2606,980,6111
0.039,471,62,2449,293,2598,917,6111
0.041,475,64,2443,298,2590,856,6111
0.043,480,67,2438,307,2585,803,6111
0.045,487,72,2434,317,2584,765,6111
0.047,496,78,2430,330,2588,730,6111
0.049,506,83,2425,346,2597,698,6111
0.051,518,88,2416,372,2610,650,6111
0.053,528,91,2399,405,2626,591,6111
0.055,537,93,2369,443,2643,517,6111
0.057,544,94,2328,472,2658,449,6111
0.059,549,93,2276,489,2669,388,6111
0.061,552,91,2223,487,2675,338,6111
0.063,553,88,2173,471,2678,299,6111
0.065,553,86,2127,445,2680,267,6111
0.067,552,84,2093,419,2680,245,6111
0.069,549,83,2065,397,2679,228,6111
0.071,544,83,2044,385,2676,218,6111
0.073,536,85,2029,382,2674,213,6111
0.075,526,88,2018,390,2671,212,6111
