"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,330,233,1081,1002,2089,872,5800
0.027,334,279,1074,1006,2043,783,5800
0.029,335,321,1067,995,2007,692,5800
0.031,335,354,1065,960,1980,604,5800
0.033,332,373,1071,911,1961,535,5800
0.035,329,379,1082,855,1947,480,5800
0.037,326,377,1097,804,1937,443,5800
0.039,323,370,1113,762,1929,421,5800
0.041,321,364,1129,731,1922,413,5800
0.043,320,359,1145,711,1918,416,5800
0.045,319,357,1161,700,1915,430,5800
0.047,318,355,1178,693,1915,450,5800
0.049,318,353,1195,684,1917,473,5800
0.051,318,351,1211,669,1921,499,5800
0.053,318,348,1224,652,1925,527,5800
0.055,318,345,1236,632,1931,558,5800
0.057,318,343,1247,614,1936,595,5800
0.059,318,342,1256,595,1941,638,5800
0.061,318,341,1264,574,1944,687,5800
0.063,318,340,1272,553,1947,742,5800
0.065,318,338,1278,530,1950,804,5800
0.067,319,336,1284,506,1952,874,5800
0.069,319,333,1289,479,1956,954,5800
0.071,319,329,1292,451,1959,1045,5800
0.073,319,326,1293,424,1961,1136,5800
0.075,319,323,1292,400,1961,1223,5800
0.077,319,320,1288,378,1958,1301,5800
0.079,319,319,1283,361,1953,1366,5800
0.081,320,318,1275,345,1948,1420,5800
0.083,320,317,1265,334,1944,1451,5800
0.085,320,318,1254,324,1943,1477,5800
0.087,321,319,1242,317,1947,1504,5800
0.089,322,323,1228,310,1955,1536,5800
0.091,323,328,1212,306,1963,1574,5800
0.093,324,338,1196,302,1973,1628,5800
0.095,324,348,1179,299,1989,1692,5800
0.097,326,360,1162,296,2013,1761,5800
0.099,326,373,1144,292,2050,1838,5800
0.101,328,384,1124,286,2107,1900,5800
0.103,329,393,1105,278,2175,1938,5800
0.105,330,398,1086,269,2249,1939,5800
0.107,332,400,1068,258,2322,1905,5800
0.109,333,396,1051,245,2390,1836,5800
0.111,335,389,1036,231,2444,1758,5800
0.113,337,380,1024,218,2500,1678,5800
0.115,338,369,1014,206,2555,1589,5800
0.117,341,361,1006,197,2613,1497,5800
0.119,344,357,1001,191,2681,1364,5800
0.121,348,358,997,187,2747,1193,5800
0.123,354,365,995,186,2796,1023,5800
0.125,363,374,994,186,2826,856,5800
0.127,370,382,992,189,2842,723,5800
0.129,380,393,991,193,2846,621,5800
0.131,388,401,988,201,2845,552,5800
0.133,393,406,984,210,2842,513,5800
0.135,394,411,978,221,2838,493,5800
0.137,392,415,970,234,2837,494,5800
0.139,390,418,961,244,2835,502,5800
0.141,385,418,949,254,2834,526,5800
0.143,375,412,935,262,2835,565,5800
0.145,371,408,923,265,2838,598,5800
0.147,365,399,911,267,2847,638,5800
