"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,304,438,1064,367,3207,516,6156
0.027,318,448,1063,371,3195,492,6156
0.029,330,447,1060,376,3182,480,6156
0.031,340,441,1055,382,3170,478,6156
0.033,349,434,1051,388,3160,481,6156
0.035,358,427,1047,396,3152,489,6156
0.037,365,420,1042,405,3148,505,6156
0.039,372,414,1037,415,3147,520,6156
0.041,380,411,1032,426,3146,535,6156
0.043,388,408,1028,437,3145,546,6156
0.045,398,406,1026,446,3143,548,6156
0.047,407,401,1024,452,3141,546,6156
0.049,413,393,1020,455,3141,542,6156
0.051,416,382,1015,453,3147,534,6156
0.053,416,369,1008,447,3159,530,6156
0.055,414,354,1001,437,3175,530,6156
0.057,410,338,992,422,3198,534,6156
0.059,407,324,987,404,3223,535,6156
0.061,404,311,983,386,3249,537,6156
0.063,402,300,980,368,3275,539,6156
0.065,398,291,979,352,3297,542,6156
0.067,395,282,978,336,3315,545,6156
0.069,392,277,980,323,3326,539,6156
0.071,388,270,981,314,3331,541,6156
0.073,384,263,984,305,3328,537,6156
0.075,379,257,987,299,3321,536,6156
0.077,375,252,992,296,3311,535,6156
0.079,371,248,998,297,3296,533,6156
0.081,368,246,1006,299,3281,531,6156
0.083,365,245,1016,302,3264,529,6156
0.085,363,246,1027,305,3249,524,6156
0.087,361,247,1038,307,3235,521,6156
0.089,359,249,1050,308,3220,516,6156
0.091,358,251,1063,309,3206,511,6156
0.093,356,253,1076,311,3192,507,6156
0.095,354,256,1091,314,3181,503,6156
0.097,351,259,1105,321,3173,500,6156
0.099,348,261,1121,332,3171,501,6156
0.101,344,261,1136,346,3177,504,6156
0.103,338,259,1149,363,3191,510,6156
0.105,331,255,1161,383,3215,522,6156
0.107,322,247,1168,403,3250,534,6156
0.109,313,239,1170,421,3294,547,6156
0.111,304,229,1170,437,3351,556,6156
0.113,295,220,1165,445,3416,551,6156
0.115,287,212,1160,452,3486,528,6156
0.117,280,206,1156,456,3554,481,6156
0.119,274,202,1155,464,3608,425,6156
0.121,268,201,1156,483,3650,366,6156
0.123,263,205,1167,506,3677,315,6156
