"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,216,58,1055,547,2356,770,5800
0.027,220,59,988,747,2382,895,5800
0.029,225,66,882,993,2423,999,5800
0.031,232,76,725,1215,2479,1020,5800
0.033,238,84,573,1287,2521,949,5800
0.035,244,92,477,1238,2547,856,5800
0.037,249,98,434,1144,2550,783,5800
0.039,252,104,417,1074,2542,748,5800
0.041,253,109,416,1004,2516,725,5800
0.043,252,115,422,964,2483,720,5800
0.045,249,120,434,932,2443,709,5800
0.047,242,124,455,907,2405,686,5800
0.049,234,124,485,880,2377,648,5800
0.051,225,120,522,861,2359,604,5800
0.053,217,113,559,849,2353,560,5800
0.055,209,105,595,838,2357,515,5800
0.057,204,96,632,859,2362,486,5800
0.059,199,88,664,871,2372,446,5800
0.061,195,80,689,882,2386,400,5800
0.063,191,73,718,924,2395,373,5800
0.065,188,67,746,983,2402,351,5800
