"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,371,2022,1875,468,2821,1635,6200
0.027,585,1413,1876,402,2854,1260,6200
0.029,621,1099,1869,350,2846,993,6200
0.031,626,917,1861,314,2841,820,6200
0.033,621,815,1855,292,2858,716,6200
0.035,613,791,1857,287,2919,645,6200
0.037,604,839,1867,292,2992,484,6200
0.039,594,952,1884,295,3007,333,6200
0.041,583,1104,1899,289,3006,256,6200
0.043,565,1278,1909,276,3005,215,6200
0.045,528,1419,1913,263,3005,194,6200
0.047,464,1488,1914,248,3006,181,6200
0.049,398,1399,1912,234,3006,175,6200
0.051,362,1264,1908,221,3006,174,6200
0.053,340,1136,1903,207,3005,174,6200
0.055,322,1021,1897,194,3003,176,6200
0.057,305,916,1892,183,2999,180,6200
0.059,290,810,1886,173,2994,188,6200
0.061,280,701,1880,166,2985,199,6200
