"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,412,75,2686,631,2954,273,5844
0.027,416,68,2684,661,2942,252,5844
0.029,421,62,2685,668,2935,242,5844
0.031,424,57,2694,664,2931,242,5844
0.033,427,53,2705,654,2926,245,5844
0.035,430,49,2721,643,2921,252,5844
0.037,432,46,2739,627,2917,260,5844
0.039,433,44,2759,605,2913,269,5844
0.041,434,42,2778,577,2910,281,5844
0.043,434,41,2794,538,2909,295,5844
0.045,434,40,2807,488,2911,313,5844
0.047,434,40,2809,436,2919,332,5844
0.049,434,40,2802,393,2934,339,5844
0.051,433,41,2794,369,2946,333,5844
0.053,432,42,2785,354,2955,321,5844
0.055,430,44,2778,348,2960,307,5844
0.057,427,47,2774,355,2960,295,5844
0.059,424,50,2771,362,2959,286,5844
0.061,418,53,2773,386,2953,280,5844
0.063,413,58,2784,446,2936,274,5844
0.065,407,60,2797,500,2923,264,5844
0.067,402,62,2812,613,2907,236,5844
0.069,397,70,2813,833,2896,194,5844
0.071,393,69,2821,970,2890,174,5844
