"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,213,189,1743,249,2289,965,5933
0.027,220,184,1737,298,2278,937,5933
0.029,227,180,1728,358,2270,897,5933
0.031,237,176,1711,435,2262,841,5933
0.033,247,171,1683,524,2256,773,5933
0.035,258,162,1640,613,2254,697,5933
0.037,267,152,1584,683,2258,626,5933
0.039,275,139,1517,727,2268,562,5933
0.041,281,124,1446,739,2280,508,5933
0.043,285,109,1379,725,2295,464,5933
0.045,286,95,1321,696,2310,430,5933
0.047,287,82,1271,662,2326,402,5933
0.049,287,71,1232,638,2342,381,5933
0.051,286,63,1204,630,2356,366,5933
0.053,285,57,1190,645,2365,360,5933
0.055,284,52,1185,682,2370,361,5933
0.057,283,48,1187,737,2373,367,5933
0.059,281,44,1195,804,2373,379,5933
