"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,539,137,696,783,2978,317,6156
0.027,544,140,713,793,2976,389,6156
0.029,545,143,745,748,2939,508,6156
0.031,544,143,784,678,2850,553,6156
0.033,545,139,820,625,2786,530,6156
0.035,547,135,850,588,2743,503,6156
0.037,551,132,875,581,2714,495,6156
0.039,554,133,895,595,2693,506,6156
0.041,556,141,912,631,2676,542,6156
0.043,554,160,924,683,2662,610,6156
0.045,547,192,933,744,2655,721,6156
0.047,528,242,946,804,2662,910,6156
0.049,492,296,980,833,2690,1193,6156
0.051,439,324,1051,815,2757,1623,6156
0.053,386,302,1136,738,2885,2081,6156
0.055,349,255,1194,648,2943,551,6156
0.057,323,202,1228,577,2885,592,6156
0.059,306,159,1244,544,2807,613,6156
0.061,295,129,1251,544,2726,589,6156
0.063,287,107,1254,577,2659,528,6156
0.065,282,94,1253,645,2610,473,6156
0.067,278,87,1252,757,2574,427,6156
0.069,274,84,1256,914,2545,396,6156
0.071,271,83,1269,1116,2522,379,6156
0.073,268,82,1302,1368,2501,376,6156
