"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,285,43,2503,321,4257,1091,6156
0.027,291,53,2515,290,3630,5517,6156
0.029,298,63,2525,263,3688,4250,6156
0.031,306,74,2534,240,3776,3544,6156
0.033,316,83,2542,220,3900,3129,6156
0.035,326,91,2551,203,4044,2849,6156
0.037,337,96,2558,188,4049,732,6156
0.039,346,97,2565,179,4016,685,6156
0.041,354,96,2570,172,3989,636,6156
0.043,358,93,2575,170,3973,593,6156
0.045,359,91,2579,172,3966,565,6156
0.047,357,87,2583,176,3962,546,6156
0.049,353,85,2586,185,3961,531,6156
0.051,346,83,2590,198,3963,516,6156
0.053,337,81,2595,214,3963,498,6156
0.055,327,79,2601,233,3964,478,6156
0.057,316,78,2608,260,3965,464,6156
0.059,305,74,2620,284,3964,442,6156
0.061,296,70,2632,315,3965,432,6156
0.063,288,66,2644,355,3965,429,6156
0.065,282,62,2656,400,3964,435,6156
0.067,277,58,2673,450,3961,442,6156
0.069,273,55,2684,514,3955,461,6156
0.071,271,52,2692,573,3945,475,6156
0.073,269,49,2693,616,3929,477,6156
0.075,267,46,2680,649,3909,472,6156
0.077,266,43,2665,653,3890,452,6156
0.079,266,41,2642,652,3876,430,6156
0.081,266,39,2625,626,3870,400,6156
0.083,266,38,2606,608,3872,374,6156
0.085,266,38,2586,605,3881,353,6156
0.087,266,38,2572,589,3893,326,6156
0.089,266,39,2550,594,3908,302,6156
0.091,265,41,2527,596,3922,275,6156
0.093,264,43,2501,605,3935,252,6156
0.095,262,47,2467,625,3948,233,6156
0.097,259,52,2436,638,3957,219,6156
0.099,255,60,2401,656,3966,214,6156
0.101,249,70,2363,679,3972,218,6156
