"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,622,110,1528,214,2817,154,6200
0.027,615,105,1510,209,2819,169,6200
0.029,609,101,1495,208,2818,184,6200
0.031,602,99,1483,210,2819,199,6200
0.033,594,99,1473,218,2820,214,6200
0.035,585,100,1464,233,2825,229,6200
0.037,575,103,1456,257,2831,244,6200
0.039,564,106,1449,291,2838,256,6200
0.041,552,109,1441,334,2843,265,6200
0.043,539,111,1431,393,2842,269,6200
0.045,527,112,1420,463,2837,265,6200
0.047,518,111,1408,538,2827,255,6200
0.049,510,108,1401,602,2818,243,6200
0.051,504,102,1404,632,2811,232,6200
0.053,498,95,1420,619,2807,225,6200
0.055,494,87,1446,570,2806,224,6200
0.057,490,79,1477,504,2809,229,6200
0.059,487,74,1508,438,2814,239,6200
0.061,485,70,1534,384,2822,251,6200
0.063,482,68,1558,340,2831,263,6200
0.065,479,66,1580,310,2839,275,6200
0.067,476,65,1602,291,2844,285,6200
0.069,473,65,1624,281,2843,295,6200
0.071,470,63,1648,278,2838,306,6200
0.073,467,62,1674,279,2827,322,6200
0.075,464,61,1701,281,2812,339,6200
0.077,461,59,1725,283,2793,356,6200
