"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,502,252,2531,376,3252,268,6200
0.027,487,268,2550,364,3269,260,6200
0.029,470,283,2569,350,3286,253,6200
0.031,452,291,2588,334,3301,248,6200
0.033,432,292,2607,318,3314,243,6200
0.035,412,283,2625,303,3324,236,6200
0.037,393,265,2641,290,3328,228,6200
0.039,377,242,2655,278,3327,218,6200
0.041,365,218,2666,269,3322,207,6200
0.043,355,194,2675,264,3314,197,6200
0.045,347,171,2683,263,3304,188,6200
0.047,341,152,2688,268,3293,181,6200
0.049,336,136,2690,277,3282,176,6200
0.051,333,124,2688,290,3272,172,6200
0.053,330,114,2682,304,3261,169,6200
0.055,327,105,2671,315,3249,166,6200
0.057,324,99,2654,321,3237,164,6200
0.059,322,94,2632,321,3224,162,6200
0.061,319,91,2607,317,3210,163,6200
0.063,315,88,2577,312,3193,166,6200
0.065,312,88,2544,309,3174,172,6200
0.067,308,88,2507,313,3151,182,6200
0.069,304,89,2466,322,3127,195,6200
0.071,300,91,2423,336,3102,209,6200
