"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,749,202,1316,591,3365,618,6200
0.027,743,197,1301,563,3368,658,6200
0.029,737,193,1287,541,3361,730,6200
0.031,732,193,1275,533,3339,811,6200
0.033,728,196,1264,539,3303,876,6200
0.035,725,203,1255,568,3270,922,6200
0.037,725,215,1248,625,3243,965,6200
0.039,727,230,1242,716,3225,1021,6200
0.041,731,244,1239,844,3213,1105,6200
0.043,737,255,1241,1030,3206,1244,6200
0.045,744,258,1256,1286,3211,1469,6200
0.047,750,255,1307,1644,3255,1848,6200
0.049,754,248,1502,2150,3531,2390,6200
0.051,757,242,1864,2026,3667,357,6200
0.053,758,238,1941,1759,3669,411,6200
0.055,758,239,1939,1694,3678,486,6200
0.057,756,246,1894,1798,3703,581,6200
0.059,750,262,1721,2148,3655,1813,6200
0.061,738,285,1241,1915,3230,1860,6200
0.063,716,313,1126,1338,2983,1429,6200
0.065,684,329,1108,987,2886,1144,6200
0.067,650,320,1117,773,2824,966,6200
0.069,625,296,1129,644,2778,851,6200
0.071,609,272,1141,565,2746,782,6200
0.073,598,251,1153,512,2727,738,6200
0.075,592,235,1163,477,2723,711,6200
0.077,588,224,1172,454,2733,687,6200
0.079,585,218,1179,438,2751,657,6200
0.081,584,216,1182,426,2769,621,6200
0.083,582,217,1184,414,2783,580,6200
0.085,580,220,1183,402,2791,543,6200
0.087,577,226,1181,390,2795,515,6200
0.089,574,232,1179,377,2795,494,6200
0.091,571,237,1177,364,2794,482,6200
0.093,567,241,1176,351,2792,475,6200
0.095,562,243,1176,336,2788,471,6200
0.097,557,242,1176,321,2782,467,6200
0.099,552,237,1176,304,2775,462,6200
0.101,547,229,1177,286,2766,454,6200
0.103,542,218,1177,268,2756,443,6200
0.105,537,205,1176,249,2744,432,6200
0.107,533,191,1176,231,2731,421,6200
0.109,530,177,1176,214,2719,412,6200
0.111,527,165,1176,201,2708,406,6200
0.113,526,153,1177,189,2699,403,6200
0.115,525,143,1180,180,2694,401,6200
0.117,524,133,1185,173,2692,397,6200
0.119,525,125,1193,168,2692,389,6200
0.121,525,118,1203,163,2695,375,6200
0.123,526,111,1215,160,2697,356,6200
0.125,527,106,1231,157,2699,333,6200
0.127,528,103,1248,154,2702,308,6200
0.129,529,101,1265,153,2704,285,6200
0.131,529,101,1283,153,2706,264,6200
0.133,528,103,1302,156,2710,246,6200
0.135,527,107,1321,162,2713,232,6200
0.137,526,113,1343,173,2717,223,6200
0.139,524,120,1368,189,2720,220,6200
0.141,522,127,1397,209,2723,222,6200
0.143,521,133,1434,233,2723,231,6200
