"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,700,277,1856,273,2628,397,6200
0.027,713,261,1854,268,2623,411,6200
0.029,726,247,1853,266,2618,433,6200
0.031,739,235,1851,269,2611,462,6200
0.033,751,225,1849,275,2602,498,6200
0.035,763,217,1846,286,2591,538,6200
0.037,772,213,1841,301,2580,581,6200
0.039,779,212,1835,322,2570,621,6200
0.041,784,215,1827,348,2564,654,6200
0.043,788,221,1816,378,2561,676,6200
0.045,789,229,1801,411,2564,683,6200
0.047,788,237,1784,444,2571,675,6200
0.049,786,244,1766,473,2582,657,6200
0.051,784,249,1750,498,2594,636,6200
0.053,782,251,1736,519,2606,614,6200
0.055,780,251,1726,535,2616,595,6200
0.057,777,248,1719,544,2624,577,6200
0.059,775,243,1715,547,2628,565,6200
0.061,772,238,1714,541,2630,560,6200
0.063,770,233,1717,527,2630,565,6200
0.065,769,228,1725,506,2628,581,6200
0.067,769,225,1736,481,2624,605,6200
0.069,771,225,1750,454,2618,634,6200
0.071,774,227,1766,430,2609,662,6200
0.073,777,232,1784,407,2596,682,6200
0.075,782,240,1803,385,2582,691,6200
0.077,786,251,1822,365,2570,684,6200
0.079,791,263,1841,343,2565,664,6200
0.081,796,275,1859,320,2569,637,6200
0.083,803,288,1877,297,2580,603,6200
0.085,811,299,1892,275,2593,569,6200
0.087,820,309,1906,257,2605,539,6200
0.089,827,316,1917,242,2612,517,6200
0.091,833,323,1926,231,2617,503,6200
0.093,837,333,1935,223,2621,498,6200
0.095,838,345,1942,219,2624,502,6200
0.097,835,362,1949,218,2627,511,6200
0.099,829,384,1954,222,2629,524,6200
0.101,819,408,1958,228,2630,537,6200
0.103,804,436,1961,237,2631,550,6200
0.105,785,466,1963,249,2633,561,6200
0.107,761,496,1965,262,2635,569,6200
0.109,734,524,1967,275,2641,574,6200
0.111,705,549,1970,286,2651,574,6200
0.113,674,571,1974,296,2668,567,6200
0.115,642,588,1980,305,2690,552,6200
0.117,609,603,1987,315,2716,529,6200
