"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,543,633,1190,357,3002,844,5889
0.027,618,482,1228,302,2966,774,5889
0.029,657,392,1254,255,2933,703,5889
0.031,685,339,1275,222,2904,642,5889
0.033,705,310,1291,202,2882,592,5889
0.035,722,297,1305,190,2865,553,5889
0.037,733,297,1315,188,2856,527,5889
0.039,741,309,1324,194,2851,511,5889
0.041,746,328,1330,208,2851,504,5889
0.043,749,353,1335,230,2854,500,5889
0.045,749,381,1337,260,2857,501,5889
0.047,749,408,1338,296,2861,501,5889
0.049,748,435,1337,341,2864,503,5889
0.051,747,456,1336,388,2866,504,5889
0.053,744,472,1334,436,2865,505,5889
0.055,737,477,1333,470,2862,501,5889
0.057,726,480,1335,495,2859,497,5889
0.059,712,480,1338,506,2857,489,5889
0.061,694,478,1343,507,2858,477,5889
0.063,672,478,1350,503,2862,463,5889
0.065,649,479,1357,498,2870,448,5889
0.067,623,481,1365,495,2881,433,5889
0.069,596,483,1372,495,2894,422,5889
0.071,567,480,1381,496,2907,413,5889
0.073,540,472,1390,499,2920,411,5889
0.075,514,455,1399,501,2933,415,5889
0.077,493,433,1408,506,2946,427,5889
0.079,477,402,1417,510,2960,445,5889
0.081,466,370,1424,518,2975,472,5889
0.083,458,341,1430,530,2993,507,5889
0.085,452,317,1433,548,3015,552,5889
0.087,448,296,1430,562,3039,594,5889
0.089,444,280,1421,577,3067,632,5889
0.091,441,269,1404,578,3092,650,5889
0.093,437,257,1378,560,3110,645,5889
0.095,436,244,1349,527,3118,621,5889
0.097,435,230,1319,483,3120,588,5889
0.099,435,215,1292,438,3121,553,5889
0.101,435,201,1268,404,3121,525,5889
0.103,433,195,1246,392,3120,516,5889
0.105,431,181,1222,362,3132,499,5889
0.107,427,177,1199,357,3144,501,5889
0.109,420,175,1178,361,3159,511,5889
0.111,412,175,1156,371,3178,527,5889
0.113,403,174,1135,381,3195,541,5889
0.115,394,173,1115,397,3205,562,5889
0.117,385,171,1096,413,3204,578,5889
0.119,377,170,1077,442,3188,598,5889
0.121,370,165,1058,457,3168,598,5889
0.123,363,161,1038,486,3142,596,5889
0.125,355,159,1015,530,3113,592,5889
0.127,347,157,988,574,3094,585,5889
0.129,337,153,951,636,3078,596,5889
0.131,326,148,895,710,3061,636,5889
0.133,317,139,832,694,3062,644,5889
0.135,310,130,768,662,3048,726,5889
0.137,306,121,743,582,3059,745,5889
0.139,304,116,725,534,3060,819,5889
0.141,305,114,712,511,3053,924,5889
0.143,306,114,700,496,3058,1012,5889
0.145,309,117,687,501,3048,1136,5889
0.147,313,122,674,515,3033,1244,5889
0.149,317,126,661,535,3009,1309,5889
0.151,323,129,651,555,3006,1313,5889
0.153,328,131,646,577,2990,1300,5889
0.155,332,131,645,584,2990,1240,5889
0.157,335,132,646,599,2956,1222,5889
