"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,352,116,1099,372,2908,2606,6156
0.027,361,119,1116,356,2996,3497,6156
0.029,369,123,1133,344,3099,322,6156
0.031,377,129,1149,332,3071,299,6156
0.033,384,135,1162,324,3052,288,6156
0.035,390,141,1171,320,3042,288,6156
0.037,396,147,1176,321,3038,299,6156
0.039,400,153,1179,326,3040,317,6156
0.041,405,160,1180,335,3045,343,6156
0.043,410,168,1182,348,3053,372,6156
0.045,415,177,1183,365,3062,401,6156
0.047,420,188,1185,386,3072,430,6156
0.049,426,200,1188,409,3080,450,6156
0.051,432,212,1194,434,3087,465,6156
0.053,438,223,1201,459,3092,470,6156
0.055,443,233,1209,481,3096,469,6156
0.057,449,243,1220,501,3097,458,6156
0.059,454,249,1231,516,3100,448,6156
0.061,459,254,1243,527,3102,435,6156
0.063,463,258,1254,536,3107,427,6156
0.065,466,259,1266,541,3113,417,6156
0.067,468,260,1277,548,3122,413,6156
0.069,470,259,1287,554,3131,408,6156
0.071,471,258,1294,563,3140,405,6156
0.073,471,256,1300,572,3147,399,6156
0.075,470,253,1303,582,3154,393,6156
0.077,468,250,1302,591,3158,385,6156
0.079,465,245,1297,599,3161,377,6156
0.081,462,240,1288,604,3161,368,6156
0.083,458,235,1276,606,3162,360,6156
0.085,453,230,1261,604,3162,353,6156
0.087,449,225,1246,598,3162,348,6156
0.089,443,220,1232,589,3161,343,6156
0.091,437,215,1218,575,3161,339,6156
0.093,431,209,1207,556,3160,333,6156
0.095,425,203,1198,531,3157,326,6156
0.097,418,195,1191,502,3154,317,6156
0.099,412,186,1186,468,3150,305,6156
0.101,406,177,1182,433,3147,293,6156
0.103,401,168,1181,400,3146,279,6156
0.105,397,158,1180,368,3146,268,6156
0.107,393,150,1181,341,3148,256,6156
0.109,390,143,1182,319,3152,248,6156
0.111,388,137,1185,299,3157,239,6156
0.113,386,132,1188,284,3162,235,6156
0.115,385,128,1192,271,3167,228,6156
0.117,385,125,1194,262,3172,227,6156
0.119,385,123,1198,256,3175,222,6156
0.121,386,122,1200,254,3178,222,6156
0.123,387,122,1203,253,3180,218,6156
0.125,389,122,1204,259,3183,221,6156
0.127,391,124,1206,266,3184,217,6156
0.129,394,125,1205,282,3186,219,6156
0.131,398,129,1207,299,3187,215,6156
0.133,402,132,1206,327,3188,215,6156
0.135,407,135,1204,358,3189,213,6156
0.137,413,138,1200,401,3190,216,6156
0.139,419,139,1194,445,3191,217,6156
0.141,425,140,1186,495,3193,223,6156
0.143,430,138,1177,531,3194,230,6156
0.145,433,136,1166,562,3196,242,6156
0.147,436,133,1155,566,3197,255,6156
0.149,436,131,1144,561,3200,275,6156
0.151,435,130,1133,547,3204,299,6156
0.153,432,131,1118,537,3212,332,6156
0.155,428,134,1102,532,3222,369,6156
0.157,421,140,1080,540,3238,413,6156
0.159,412,147,1052,560,3260,461,6156
0.161,400,154,1017,584,3288,503,6156
0.163,387,159,973,607,3318,535,6156
0.165,373,160,923,609,3346,542,6156
0.167,359,157,875,594,3360,531,6156
0.169,347,151,837,554,3364,501,6156
0.171,335,143,802,511,3355,476,6156
0.173,328,136,791,474,3345,420,6156
0.175,319,127,773,443,3332,393,6156
0.177,312,119,765,417,3322,355,6156
0.179,305,111,756,400,3313,343,6156
0.181,299,103,750,382,3312,319,6156
0.183,294,96,747,381,3313,319,6156
0.185,290,90,745,376,3314,317,6156
0.187,286,85,746,385,3318,319,6156
0.189,283,82,747,405,3321,341,6156
0.191,281,80,750,425,3105,12165,6156
0.193,279,78,749,454,2939,6239,6156
0.195,278,78,747,487,2882,5235,6156
0.197,277,77,740,509,2921,4620,6156
0.199,277,78,732,556,2919,3974,6156
0.201,278,78,718,580,3006,3695,6156
0.203,279,81,703,633,3053,3298,6156
0.205,280,82,683,657,3177,2901,6156
0.207,281,83,661,693,3256,979,6156
0.209,283,84,636,723,3121,1169,6156
0.211,284,84,611,772,2946,1106,6156
0.213,285,82,587,823,2850,968,6156
0.215,285,77,564,914,2786,872,6156
0.217,283,70,539,1020,2741,787,6156
0.219,280,59,519,1156,2706,737,6156
