"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,300,112,1030,913,3288,986,6156
0.027,309,106,1047,1024,3243,924,6156
0.029,318,99,1064,1114,3214,870,6156
0.031,325,90,1065,1046,3217,737,6156
0.033,330,80,1057,955,3227,644,6156
0.035,332,72,1074,896,3225,617,6156
0.037,333,64,1094,748,3238,564,6156
0.039,334,58,1104,622,3244,511,6156
0.041,333,54,1121,557,3234,498,6156
0.043,332,51,1138,523,3203,482,6156
0.045,331,49,1148,488,3167,447,6156
0.047,329,49,1161,481,3115,405,6156
0.049,327,49,1174,477,3065,351,6156
0.051,326,50,1190,485,3017,299,6156
0.053,325,51,1209,489,2978,248,6156
0.055,325,54,1233,498,2951,211,6156
0.057,325,58,1264,505,2929,183,6156
0.059,327,62,1300,501,2913,162,6156
0.061,329,66,1341,490,2902,151,6156
0.063,332,70,1383,457,2893,140,6156
0.065,336,73,1423,423,2887,137,6156
0.067,339,75,1461,378,2881,135,6156
0.069,342,76,1494,334,2877,136,6156
0.071,343,77,1522,298,2874,143,6156
0.073,342,77,1548,267,2872,155,6156
0.075,340,75,1568,235,2869,165,6156
0.077,337,72,1585,217,2869,183,6156
0.079,331,70,1601,213,2876,218,6156
0.081,326,66,1612,213,2883,255,6156
0.083,322,59,1619,219,2894,299,6156
