"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,454,207,1839,502,3237,1498,5978
0.027,453,228,1826,491,3094,1511,5978
0.029,450,252,1817,488,2961,1520,5978
0.031,442,276,1808,490,2833,1499,5978
0.033,431,299,1799,495,2723,1430,5978
0.035,415,318,1787,500,2646,1330,5978
0.037,398,329,1775,499,2604,1217,5978
0.039,378,334,1764,495,2588,1118,5978
0.041,357,331,1758,490,2587,1045,5978
0.043,338,324,1759,488,2592,1008,5978
0.045,320,312,1766,492,2599,1007,5978
0.047,306,302,1780,503,2605,1046,5978
0.049,295,292,1802,516,2608,1128,5978
0.051,287,289,1830,528,2606,1259,5978
0.053,283,289,1861,531,2603,1446,5978
0.055,282,295,1891,527,2593,1714,5978
0.057,282,303,1916,515,2568,2105,5978
0.059,282,312,1934,502,2488,2756,5978
0.061,281,318,1944,492,2140,4018,5978
0.063,278,321,1081,2899,1947,489,5978
0.065,274,319,1095,2222,1943,496,5978
0.067,270,313,1114,1912,1933,513,5978
0.069,267,305,1141,1732,1916,535,5978
0.071,265,296,1176,1622,1895,554,5978
0.073,265,287,1216,1550,1871,559,5978
0.075,266,278,1261,1479,1853,553,5978
0.077,269,272,1312,1394,1847,544,5978
0.079,272,270,1367,1303,1852,542,5978
0.081,277,276,1428,1226,1863,554,5978
0.083,281,293,1494,1182,1871,579,5978
0.085,286,325,1576,1176,1868,616,5978
0.087,288,374,1682,1230,1844,643,5978
0.089,287,441,1796,1388,1813,609,5978
0.091,279,529,1803,552,1888,1610,5978
0.093,258,634,1804,509,1961,1851,5978
0.095,215,746,1808,482,2005,2119,5978
0.097,142,829,1810,468,1997,2407,5978
0.099,78,815,1810,467,1887,2565,5978
0.101,98,715,1802,2362,1804,479,5978
0.103,139,583,1788,500,1853,2089,5978
0.105,165,462,1764,517,1957,1890,5978
