"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,328,886,348,110,2493,680,5800
0.027,323,866,351,106,2494,709,5800
0.029,335,822,353,104,2498,730,5800
0.031,353,105,358,754,2500,743,5800
0.033,352,107,385,683,2497,752,5800
0.035,347,111,413,594,2497,755,5800
0.037,342,113,435,526,2491,761,5800
0.039,336,113,453,476,2483,777,5800
0.041,330,113,468,425,2485,800,5800
0.043,325,111,476,401,2489,833,5800
0.045,322,112,478,392,2500,870,5800
0.047,317,114,478,379,2526,907,5800
0.049,314,118,474,376,2555,930,5800
0.051,310,124,466,375,2577,926,5800
0.053,305,130,457,371,2582,891,5800
0.055,299,138,447,368,2571,834,5800
0.057,294,145,437,369,2553,763,5800
0.059,289,150,426,376,2534,686,5800
0.061,285,154,416,397,2515,616,5800
0.063,277,154,415,400,2505,549,5800
0.065,279,152,404,468,2482,528,5800
0.067,269,148,419,451,2476,474,5800
0.069,262,144,430,449,2470,442,5800
0.071,259,141,435,491,2460,442,5800
0.073,250,137,446,469,2466,415,5800
0.075,246,137,445,498,2469,421,5800
0.077,243,136,441,548,2476,442,5800
0.079,237,134,433,582,2491,447,5800
0.081,232,131,418,652,2511,469,5800
0.083,228,124,394,753,2533,500,5800
