"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,346,43,2567,204,3395,770,6022
0.027,350,47,2568,192,3371,826,6022
0.029,356,52,2571,183,3343,898,6022
0.031,363,57,2572,177,3290,962,6022
0.033,373,63,2574,175,3219,1011,6022
0.035,385,69,2574,179,3135,1020,6022
0.037,400,72,2571,186,3048,969,6022
0.039,415,74,2566,199,2976,897,6022
0.041,431,73,2558,216,2918,819,6022
0.043,447,71,2546,239,2866,736,6022
0.045,460,69,2529,271,2821,659,6022
0.047,471,68,2507,316,2780,589,6022
0.049,479,69,2468,379,2741,502,6022
0.051,486,72,2409,437,2717,426,6022
0.053,490,78,2338,468,2703,378,6022
0.055,492,86,2266,471,2691,351,6022
0.057,494,97,2203,464,2678,347,6022
0.059,496,111,2148,454,2662,356,6022
0.061,498,129,2098,450,2643,376,6022
0.063,500,149,2055,457,2623,403,6022
0.065,505,170,2014,475,2602,433,6022
0.067,511,189,1970,496,2583,458,6022
0.069,517,206,1925,519,2569,484,6022
0.071,523,219,1878,538,2559,513,6022
0.073,528,227,1829,551,2555,542,6022
0.075,530,231,1782,559,2555,579,6022
0.077,528,233,1734,563,2557,624,6022
0.079,520,235,1686,571,2560,674,6022
0.081,504,240,1638,592,2564,740,6022
0.083,477,247,1583,621,2568,819,6022
0.085,437,253,1525,669,2573,911,6022
0.087,388,237,1458,717,2594,988,6022
