"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,512,218,1036,494,3019,2160,6200
0.027,510,199,1024,425,3039,2218,6200
0.029,508,184,1015,373,3077,2260,6200
0.031,507,173,1009,337,3119,2266,6200
0.033,506,166,1003,310,3159,2213,6200
0.035,505,161,997,292,3189,2114,6200
0.037,504,161,992,282,3201,1973,6200
0.039,503,164,987,281,3194,1812,6200
0.041,502,171,983,286,3175,1656,6200
0.043,502,181,980,298,3147,1512,6200
0.045,502,195,978,316,3115,1397,6200
0.047,503,211,977,337,3087,1312,6200
0.049,504,227,979,360,3061,1261,6200
0.051,506,242,982,382,3038,1237,6200
0.053,508,255,988,406,3015,1236,6200
0.055,511,264,995,429,2988,1250,6200
0.057,515,271,1003,454,2954,1271,6200
0.059,520,274,1012,479,2906,1280,6200
0.061,524,274,1021,502,2846,1253,6200
0.063,528,271,1030,518,2771,1163,6200
0.065,531,264,1038,521,2690,1006,6200
0.067,531,251,1048,501,2619,815,6200
0.069,531,234,1060,465,2564,635,6200
0.071,530,216,1075,426,2528,499,6200
0.073,532,199,1094,393,2504,405,6200
0.075,536,187,1117,371,2493,351,6200
0.077,543,182,1144,363,2490,327,6200
0.079,551,181,1174,362,2489,320,6200
0.081,560,185,1203,365,2488,324,6200
0.083,569,191,1232,370,2484,334,6200
0.085,577,200,1259,378,2476,350,6200
0.087,584,212,1282,388,2464,371,6200
0.089,588,226,1301,400,2448,398,6200
0.091,589,242,1316,414,2432,431,6200
0.093,586,261,1329,433,2414,476,6200
0.095,578,286,1339,455,2399,538,6200
0.097,562,314,1348,479,2386,619,6200
0.099,538,345,1357,501,2380,726,6200
0.101,507,369,1368,516,2387,854,6200
