"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,477,211,1014,383,2743,783,6200
0.027,480,186,1010,359,2710,723,6200
0.029,484,166,1008,342,2688,689,6200
0.031,488,151,1010,330,2676,678,6200
0.033,492,138,1014,321,2670,686,6200
0.035,496,127,1020,315,2667,704,6200
0.037,499,118,1028,309,2667,724,6200
0.039,502,110,1037,303,2666,739,6200
0.041,504,104,1047,297,2665,744,6200
0.043,505,99,1060,288,2662,739,6200
0.045,505,94,1074,276,2658,723,6200
0.047,505,90,1089,261,2653,706,6200
0.049,504,88,1106,244,2646,686,6200
0.051,502,88,1123,227,2635,664,6200
0.053,500,91,1139,210,2616,636,6200
0.055,498,98,1154,197,2588,600,6200
0.057,496,109,1169,190,2549,559,6200
0.059,494,127,1183,192,2502,520,6200
0.061,493,151,1197,201,2453,491,6200
0.063,493,183,1214,221,2401,474,6200
0.065,493,220,1235,251,2348,473,6200
0.067,495,259,1260,293,2293,487,6200
0.069,498,292,1292,345,2237,511,6200
0.071,500,311,1331,398,2180,538,6200
0.073,501,313,1378,448,2118,560,6200
0.075,501,311,1437,505,2051,608,6200
0.077,500,307,1515,565,1970,683,6200
