"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,478,166,910,1011,2969,833,6200
0.027,475,153,908,862,2986,804,6200
0.029,473,141,909,757,3003,795,6200
0.031,472,132,910,679,3020,797,6200
0.033,471,123,913,612,3037,803,6200
0.035,471,117,915,554,3053,810,6200
0.037,470,112,918,503,3066,816,6200
0.039,470,108,920,461,3074,819,6200
0.041,469,107,921,431,3076,818,6200
0.043,469,107,922,412,3069,811,6200
0.045,469,110,923,406,3054,795,6200
0.047,470,114,924,416,3030,770,6200
0.049,472,120,924,440,3002,737,6200
0.051,473,128,925,478,2973,701,6200
0.053,476,137,925,533,2943,667,6200
0.055,479,147,923,601,2919,636,6200
0.057,483,155,922,687,2899,616,6200
0.059,487,160,923,792,2888,607,6200
0.061,489,159,928,913,2885,609,6200
0.063,489,150,942,1051,2894,617,6200
0.065,485,135,969,1185,2913,624,6200
0.067,480,119,1003,1298,2941,620,6200
0.069,476,105,1041,1383,2971,602,6200
0.071,472,95,1078,1452,2994,578,6200
