"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,549,253,1453,272,2849,148,5800
0.027,545,234,1408,250,2846,142,5800
0.029,541,216,1373,221,2846,140,5800
0.031,537,196,1346,191,2849,142,5800
0.033,534,178,1326,166,2855,147,5800
0.035,530,161,1310,148,2862,156,5800
0.037,527,144,1294,133,2873,166,5800
0.039,523,131,1279,123,2884,177,5800
0.041,518,122,1263,119,2895,187,5800
0.043,511,115,1246,118,2905,189,5800
0.045,504,113,1228,121,2912,187,5800
0.047,495,116,1210,129,2915,182,5800
0.049,485,118,1191,136,2917,172,5800
0.051,473,124,1172,148,2918,166,5800
0.053,461,130,1154,160,2919,164,5800
0.055,449,135,1135,169,2920,162,5800
0.057,439,139,1115,177,2923,164,5800
0.059,430,140,1093,180,2926,167,5800
0.061,423,139,1071,176,2930,174,5800
0.063,420,134,1052,165,2935,181,5800
0.065,418,127,1036,152,2940,193,5800
0.067,417,122,1026,143,2945,215,5800
0.069,417,112,1016,129,2951,235,5800
0.071,416,106,1010,122,2958,269,5800
0.073,415,106,1006,123,2963,314,5800
0.075,415,101,1002,120,2972,358,5800
