"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,314,331,919,248,3021,1079,6200
0.027,330,333,913,249,3053,1100,6200
0.029,347,334,908,257,3080,1090,6200
0.031,365,328,903,266,3103,1063,6200
0.033,384,320,898,277,3118,1027,6200
0.035,402,309,893,287,3127,991,6200
0.037,419,297,889,294,3134,955,6200
0.039,433,288,884,298,3139,924,6200
0.041,445,278,879,293,3147,884,6200
0.043,457,270,874,286,3157,837,6200
0.045,468,263,870,276,3168,776,6200
0.047,478,256,867,267,3176,701,6200
0.049,490,248,864,261,3178,619,6200
0.051,502,238,863,261,3177,544,6200
0.053,515,224,864,267,3174,475,6200
0.055,528,207,866,280,3172,420,6200
0.057,541,188,871,303,3171,378,6200
0.059,551,166,878,324,3172,343,6200
0.061,558,146,885,348,3172,319,6200
0.063,563,129,893,373,3171,300,6200
0.065,567,115,900,396,3170,286,6200
0.067,569,106,904,416,3171,275,6200
0.069,571,99,907,431,3174,266,6200
0.071,572,96,906,434,3178,256,6200
