"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,393,97,1129,880,2864,365,6200
0.027,390,93,1141,767,2849,335,6200
0.029,388,89,1159,692,2839,323,6200
0.031,387,87,1184,646,2837,327,6200
0.033,385,86,1216,614,2842,345,6200
0.035,383,86,1253,585,2854,366,6200
0.037,381,87,1291,554,2868,380,6200
0.039,378,87,1326,521,2877,379,6200
0.041,376,88,1355,488,2878,362,6200
0.043,373,89,1381,454,2875,335,6200
0.045,371,89,1405,424,2870,306,6200
0.047,370,88,1429,397,2865,282,6200
0.049,369,88,1455,372,2862,267,6200
0.051,368,86,1483,347,2863,262,6200
0.053,366,85,1514,319,2867,267,6200
0.055,365,84,1547,287,2876,283,6200
0.057,363,83,1579,252,2889,306,6200
0.059,361,83,1608,217,2905,332,6200
0.061,359,84,1631,186,2921,354,6200
0.063,356,88,1650,158,2934,368,6200
0.065,352,94,1664,137,2940,369,6200
0.067,349,102,1675,123,2938,356,6200
0.069,344,114,1683,114,2929,333,6200
0.071,339,129,1690,110,2918,306,6200
0.073,334,151,1698,111,2908,280,6200
0.075,327,181,1707,118,2900,261,6200
0.077,319,222,1717,130,2895,250,6200
0.079,307,275,1728,147,2890,246,6200
0.081,291,342,1742,168,2886,249,6200
0.083,263,432,1758,195,2880,257,6200
