"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,319,51,2654,358,3084,1013,6156
0.027,323,44,2637,337,3077,937,6156
0.029,326,40,2626,309,3086,897,6156
0.031,329,38,2621,294,3084,922,6156
0.033,333,34,2617,263,3107,913,6156
0.035,336,32,2617,242,3128,953,6156
0.037,339,30,2619,223,3162,1024,6156
0.039,342,27,2620,204,3211,1089,6156
0.041,344,26,2621,191,3275,1190,6156
0.043,346,23,2622,180,3352,1282,6156
0.045,348,22,2622,175,3416,1352,6156
0.047,349,20,2620,173,3453,1383,6156
0.049,350,18,2617,173,3448,1364,6156
0.051,351,17,2613,175,3407,1309,6156
0.053,351,16,2609,176,3348,1224,6156
0.055,351,16,2604,179,3286,1149,6156
0.057,350,15,2598,182,3223,1057,6156
0.059,350,15,2592,192,3163,1007,6156
0.061,349,14,2586,200,3115,935,6156
0.063,348,13,2579,208,3076,860,6156
0.065,347,13,2573,222,3040,818,6156
0.067,345,13,2566,238,3012,776,6156
0.069,344,13,2560,259,2987,751,6156
0.071,342,14,2556,280,2970,750,6156
0.073,340,15,2551,296,2961,740,6156
0.075,338,17,2554,316,2960,798,6156
0.077,335,18,2554,320,2977,841,6156
0.079,332,20,2556,313,3020,907,6156
0.081,329,25,2560,316,3093,1039,6156
