"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,366,20,2637,127,3436,407,6022
0.027,366,22,2632,126,3416,448,6022
0.029,368,26,2625,126,3397,486,6022
0.031,370,30,2617,128,3376,527,6022
0.033,373,35,2608,131,3354,573,6022
0.035,377,41,2598,135,3329,624,6022
0.037,382,48,2586,139,3294,686,6022
0.039,389,55,2574,144,3244,750,6022
0.041,397,62,2561,151,3174,806,6022
0.043,407,68,2546,160,3085,819,6022
0.045,417,73,2530,172,2997,781,6022
0.047,427,76,2513,185,2923,712,6022
0.049,437,77,2493,201,2865,632,6022
0.051,447,77,2470,217,2824,555,6022
0.053,455,77,2446,230,2795,491,6022
0.055,462,76,2421,241,2775,441,6022
0.057,467,75,2396,248,2762,405,6022
0.059,471,74,2372,253,2752,383,6022
0.061,474,75,2348,257,2746,370,6022
0.063,474,76,2326,261,2742,367,6022
0.065,474,78,2303,264,2740,372,6022
0.067,471,82,2281,266,2741,382,6022
0.069,468,87,2260,267,2744,398,6022
0.071,462,94,2238,268,2749,417,6022
0.073,456,103,2216,269,2755,438,6022
0.075,447,114,2194,270,2763,460,6022
0.077,437,128,2172,271,2771,486,6022
0.079,424,144,2152,273,2780,509,6022
0.081,410,161,2132,276,2788,527,6022
0.083,394,180,2112,279,2799,551,6022
