"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,324,167,612,289,2777,1530,5800
0.027,329,162,617,290,2853,1385,5800
0.029,334,156,622,291,2881,1207,5800
0.031,337,148,629,287,2898,1030,5800
0.033,339,142,632,282,2890,897,5800
0.035,340,136,633,280,2867,797,5800
0.037,340,128,633,269,2868,691,5800
0.039,339,123,629,262,2852,624,5800
0.041,337,117,623,254,2836,575,5800
0.043,334,112,617,245,2824,546,5800
0.045,331,106,612,235,2814,536,5800
0.047,328,99,609,227,2804,544,5800
0.049,324,92,609,218,2799,564,5800
0.051,323,89,612,231,2772,625,5800
0.053,318,77,614,208,2779,647,5800
0.055,314,72,615,205,2758,699,5800
0.057,312,71,615,222,2703,759,5800
0.059,307,67,610,214,2668,777,5800
0.061,302,63,602,204,2635,767,5800
0.063,299,62,593,207,2599,737,5800
0.065,298,67,586,238,2547,709,5800
0.067,294,62,574,212,2560,667,5800
0.069,293,64,565,222,2550,644,5800
0.071,293,65,557,232,2551,640,5800
0.073,293,66,549,242,2559,645,5800
0.075,295,69,542,271,2555,665,5800
0.077,295,68,535,271,2576,682,5800
0.079,296,70,526,290,2585,708,5800
0.081,297,71,518,310,2589,738,5800
0.083,297,72,510,325,2589,757,5800
0.085,298,73,503,349,2569,767,5800
0.087,297,73,497,349,2553,751,5800
0.089,296,72,494,355,2522,721,5800
0.091,295,71,492,362,2488,678,5800
0.093,294,70,492,365,2462,631,5800
0.095,292,69,491,367,2446,589,5800
0.097,292,70,489,378,2438,565,5800
0.099,293,71,486,402,2436,561,5800
0.101,296,74,483,440,2436,577,5800
0.103,297,76,482,436,2449,587,5800
0.105,299,80,481,454,2457,619,5800
0.107,304,84,481,497,2460,670,5800
0.109,307,87,485,499,2474,708,5800
0.111,308,91,491,469,2499,733,5800
0.113,313,95,491,513,2502,785,5800
0.115,314,99,493,493,2521,796,5800
0.117,313,102,498,460,2547,795,5800
0.119,313,104,499,443,2555,799,5800
0.121,314,105,501,450,2542,813,5800
0.123,308,102,508,381,2556,787,5800
0.125,307,101,512,373,2543,798,5800
0.127,301,95,519,311,2553,776,5800
0.129,298,89,525,282,2552,763,5800
0.131,296,86,531,262,2544,746,5800
0.133,293,80,536,231,2547,716,5800
0.135,292,76,542,214,2544,698,5800
0.137,291,74,548,202,2541,692,5800
0.139,292,74,554,197,2537,706,5800
0.141,294,78,560,206,2528,745,5800
0.143,295,79,566,199,2534,794,5800
0.145,297,84,571,200,2543,862,5800
0.147,299,90,576,204,2555,938,5800
0.149,303,101,579,214,2553,997,5800
0.151,306,108,581,207,2593,1083,5800
0.153,308,118,582,201,2613,1139,5800
0.155,309,128,583,192,2621,1162,5800
0.157,309,139,584,180,2614,1151,5800
0.159,307,148,585,164,2604,1097,5800
0.161,305,158,588,149,2595,1006,5800
0.163,303,171,592,139,2591,913,5800
0.165,301,186,596,133,2596,832,5800
0.167,301,204,601,133,2608,774,5800
0.169,302,230,606,140,2622,746,5800
0.171,307,269,609,160,2630,743,5800
0.173,309,283,614,173,2663,741,5800
0.175,316,314,616,206,2680,770,5800
0.177,324,339,618,251,2690,808,5800
