"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,370,169,668,289,2996,763,6111
0.027,381,168,683,315,3001,657,6111
0.029,391,164,702,334,3010,602,6111
0.031,398,158,717,340,3025,582,6111
0.033,401,152,728,337,3049,581,6111
0.035,402,148,732,329,3075,595,6111
0.037,399,145,729,318,3099,623,6111
0.039,394,143,725,304,3124,653,6111
0.041,387,140,718,284,3145,695,6111
0.043,379,137,713,262,3163,745,6111
0.045,371,133,709,241,3180,802,6111
0.047,362,130,706,224,3198,864,6111
0.049,355,128,705,211,3210,918,6111
0.051,348,128,703,204,3212,975,6111
0.053,343,130,700,203,3203,1004,6111
0.055,338,134,695,208,3182,1005,6111
0.057,335,139,688,214,3155,996,6111
0.059,332,147,677,226,3118,1006,6111
0.061,332,163,663,252,3030,1062,6111
0.063,329,171,647,250,3019,1026,6111
