"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,448,71,2447,254,2899,316,6200
0.027,451,66,2451,247,2903,306,6200
0.029,453,63,2454,239,2909,295,6200
0.031,455,59,2458,230,2916,285,6200
0.033,457,56,2462,221,2924,275,6200
0.035,459,54,2466,211,2932,264,6200
0.037,461,52,2470,203,2941,254,6200
0.039,462,51,2473,196,2948,244,6200
0.041,463,50,2475,191,2955,238,6200
0.043,463,51,2477,188,2960,232,6200
0.045,464,52,2479,187,2964,231,6200
0.047,464,54,2479,189,2966,232,6200
0.049,464,56,2481,191,2968,238,6200
0.051,464,59,2483,194,2969,246,6200
0.053,465,62,2488,197,2970,256,6200
0.055,465,65,2495,197,2972,268,6200
0.057,466,68,2504,195,2975,280,6200
0.059,467,70,2515,192,2979,292,6200
0.061,467,72,2525,187,2983,302,6200
0.063,468,73,2536,181,2989,313,6200
0.065,467,74,2546,176,2994,325,6200
0.067,467,74,2554,171,2999,337,6200
0.069,466,73,2562,168,3003,352,6200
0.071,464,71,2568,167,3005,367,6200
0.073,463,67,2573,167,3006,386,6200
0.075,462,62,2578,169,3004,405,6200
0.077,461,57,2582,173,3003,424,6200
0.079,460,53,2586,178,3003,441,6200
0.081,459,49,2589,184,3007,455,6200
0.083,458,45,2593,190,3016,465,6200
0.085,457,42,2596,197,3030,469,6200
0.087,455,41,2599,205,3048,470,6200
0.089,454,39,2603,214,3068,463,6200
0.091,453,38,2607,225,3087,456,6200
0.093,452,37,2613,238,3106,445,6200
0.095,450,36,2620,253,3124,434,6200
0.097,449,36,2629,271,3138,424,6200
0.099,448,36,2638,288,3151,415,6200
0.101,447,36,2649,304,3160,408,6200
