"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,475,1745,606,223,3131,1295,6200
0.027,573,1502,607,215,3290,1184,6200
0.029,606,213,646,1293,3334,852,6200
0.031,602,213,696,1115,3304,708,6200
0.033,597,216,735,953,3279,627,6200
0.035,591,218,763,816,3259,574,6200
0.037,584,220,782,705,3243,538,6200
0.039,579,219,795,626,3229,511,6200
0.041,578,217,801,577,3217,493,6200
0.043,581,215,801,554,3202,485,6200
0.045,588,212,796,556,3182,486,6200
0.047,600,206,788,582,3155,493,6200
0.049,611,197,777,617,3124,490,6200
0.051,622,184,768,666,3097,482,6200
0.053,632,171,758,722,3074,469,6200
0.055,639,159,747,778,3058,457,6200
0.057,646,150,735,829,3049,446,6200
0.059,652,144,727,870,3046,440,6200
0.061,657,142,716,885,3048,425,6200
0.063,660,143,714,880,3051,411,6200
0.065,662,146,716,856,3055,397,6200
0.067,662,150,721,822,3057,383,6200
0.069,661,154,728,799,3057,373,6200
0.071,658,154,732,798,3055,368,6200
