"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,550,72,2363,399,3047,148,5933
0.027,560,79,2330,376,3048,147,5933
0.029,568,84,2298,352,3050,150,5933
0.031,574,90,2267,328,3053,156,5933
0.033,577,95,2237,306,3057,167,5933
0.035,580,102,2208,286,3062,182,5933
0.037,581,110,2182,271,3067,199,5933
0.039,580,121,2156,258,3074,221,5933
0.041,579,136,2130,249,3082,243,5933
0.043,575,153,2106,243,3091,264,5933
0.045,570,174,2084,241,3100,279,5933
0.047,563,201,2062,243,3109,288,5933
0.049,552,231,2042,248,3114,287,5933
0.051,538,267,2022,258,3115,278,5933
0.053,519,304,2003,272,3113,263,5933
0.055,491,343,1983,292,3108,245,5933
0.057,453,371,1960,319,3101,226,5933
0.059,412,371,1934,350,3094,209,5933
0.061,375,344,1899,384,3086,195,5933
0.063,349,305,1856,414,3079,186,5933
0.065,332,269,1805,427,3072,181,5933
0.067,320,240,1755,414,3067,180,5933
0.069,311,213,1709,377,3061,182,5933
0.071,303,192,1675,329,3058,188,5933
0.073,295,175,1651,280,3057,198,5933
0.075,288,161,1634,237,3057,212,5933
0.077,281,149,1624,201,3060,233,5933
0.079,274,139,1616,173,3064,261,5933
0.081,267,133,1610,154,3068,291,5933
