"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,712,590,1687,261,3164,938,6200
0.027,718,483,1680,247,3095,728,6200
0.029,723,405,1674,237,3043,579,6200
0.031,729,347,1667,231,3004,475,6200
0.033,735,302,1660,231,2970,398,6200
0.035,741,268,1651,236,2944,346,6200
0.037,747,244,1642,248,2922,311,6200
0.039,753,227,1632,264,2905,289,6200
0.041,759,215,1622,282,2890,277,6200
0.043,766,207,1614,302,2878,273,6200
0.045,773,202,1610,316,2868,275,6200
0.047,781,197,1612,321,2861,282,6200
0.049,789,194,1620,315,2857,296,6200
0.051,796,191,1631,299,2854,313,6200
0.053,804,190,1643,277,2851,338,6200
0.055,811,191,1655,256,2845,368,6200
0.057,817,194,1666,238,2835,401,6200
0.059,823,199,1676,224,2820,430,6200
0.061,827,206,1685,214,2802,444,6200
0.063,830,214,1694,206,2784,442,6200
0.065,833,222,1701,198,2770,424,6200
0.067,837,230,1708,192,2764,398,6200
0.069,840,238,1714,186,2763,373,6200
0.071,844,245,1719,181,2766,352,6200
0.073,848,251,1724,177,2772,336,6200
0.075,852,254,1728,175,2779,324,6200
0.077,856,256,1732,173,2787,316,6200
0.079,858,256,1735,172,2795,310,6200
0.081,859,255,1737,171,2802,306,6200
0.083,860,255,1738,171,2811,301,6200
0.085,860,255,1739,171,2821,296,6200
0.087,859,257,1740,172,2831,291,6200
0.089,857,262,1740,174,2841,285,6200
0.091,853,267,1740,177,2849,277,6200
0.093,847,275,1739,182,2853,269,6200
0.095,838,285,1739,191,2854,259,6200
0.097,826,295,1740,203,2849,250,6200
0.099,813,306,1742,218,2842,242,6200
0.101,798,316,1748,234,2833,237,6200
0.103,781,325,1759,252,2824,234,6200
0.105,765,333,1774,264,2816,235,6200
0.107,748,342,1792,269,2810,238,6200
0.109,732,355,1808,265,2807,243,6200
0.111,719,373,1821,256,2807,248,6200
0.113,706,400,1830,247,2808,254,6200
0.115,697,435,1835,239,2812,260,6200
0.117,688,475,1838,233,2816,265,6200
0.119,680,519,1838,228,2821,271,6200
0.121,672,561,1837,222,2825,276,6200
0.123,661,601,1835,215,2828,282,6200
0.125,646,631,1833,206,2828,290,6200
0.127,629,649,1830,197,2826,300,6200
0.129,610,653,1828,186,2821,310,6200
0.131,591,645,1828,176,2814,317,6200
0.133,572,629,1829,166,2809,322,6200
0.135,554,609,1833,156,2807,324,6200
0.137,536,586,1838,146,2809,323,6200
0.139,520,562,1844,137,2815,319,6200
0.141,506,539,1850,129,2824,311,6200
0.143,493,517,1856,121,2835,299,6200
0.145,480,499,1860,115,2846,285,6200
0.147,468,485,1864,111,2853,270,6200
0.149,456,473,1866,109,2858,259,6200
0.151,445,460,1867,108,2860,252,6200
