"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,424,97,2625,199,2690,1109,6200
0.027,429,88,2614,190,2658,1084,6200
0.029,433,81,2606,182,2621,1027,6200
0.031,436,75,2584,955,2604,177,6200
0.033,438,71,2551,872,2606,177,6200
0.035,440,67,2525,790,2611,179,6200
0.037,441,64,2504,714,2619,183,6200
0.039,442,63,2487,647,2627,188,6200
0.041,442,62,2472,591,2635,193,6200
0.043,441,62,2458,542,2641,196,6200
0.045,440,64,2445,499,2644,199,6200
0.047,437,66,2434,464,2644,203,6200
0.049,434,70,2424,434,2640,208,6200
0.051,429,75,2416,413,2632,213,6200
0.053,423,80,2409,399,2621,220,6200
0.055,416,87,2403,394,2608,227,6200
0.057,408,93,2396,399,2594,231,6200
0.059,400,99,2386,413,2580,232,6200
0.061,394,104,2372,434,2568,228,6200
0.063,388,106,2351,462,2560,221,6200
0.065,383,107,2322,491,2555,214,6200
0.067,381,107,2288,518,2554,208,6200
0.069,380,107,2250,544,2554,205,6200
0.071,379,107,2215,565,2557,207,6200
0.073,379,107,2181,586,2561,212,6200
0.075,379,110,2155,614,2565,222,6200
0.077,378,115,2139,649,2569,238,6200
