"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,192,59,1014,172,2798,777,5800
0.027,193,61,1005,172,2817,816,5800
0.029,194,64,997,173,2820,860,5800
0.031,195,66,990,170,2833,905,5800
0.033,196,68,985,166,2843,934,5800
0.035,197,70,982,163,2842,954,5800
0.037,198,72,978,160,2827,956,5800
0.039,199,76,975,157,2819,927,5800
0.041,200,79,972,157,2800,887,5800
0.043,201,83,967,157,2782,841,5800
0.045,201,86,962,160,2766,806,5800
0.047,202,89,957,161,2759,771,5800
0.049,202,91,950,164,2753,752,5800
0.051,202,93,943,166,2756,735,5800
0.053,201,93,936,167,2765,722,5800
0.055,201,93,928,168,2780,706,5800
0.057,200,92,921,168,2799,683,5800
0.059,200,92,914,168,2821,655,5800
0.061,199,91,906,168,2842,621,5800
0.063,199,90,899,170,2861,588,5800
0.065,199,89,892,173,2877,556,5800
0.067,199,89,884,178,2888,527,5800
0.069,200,89,876,186,2897,500,5800
0.071,201,90,868,199,2902,469,5800
0.073,202,92,860,216,2903,440,5800
0.075,204,95,852,238,2904,398,5800
0.077,207,99,844,270,2904,360,5800
