"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,694,554,1990,427,2797,1271,6200
0.027,731,492,1991,393,2815,1285,6200
0.029,758,445,1994,366,2866,1303,6200
0.031,775,413,1995,348,2934,1306,6200
0.033,787,388,1995,337,3010,1278,6200
0.035,795,370,1993,335,3079,1217,6200
0.037,799,354,1988,340,3133,1135,6200
0.039,802,341,1981,353,3174,1054,6200
0.041,802,328,1972,374,3153,567,6200
0.043,800,317,1961,405,3121,570,6200
0.045,798,309,1951,450,3102,545,6200
0.047,794,305,1941,512,3093,508,6200
0.049,790,309,1934,600,3076,1599,6200
0.051,787,320,1932,720,2932,1758,6200
0.053,784,340,1940,905,2748,1834,6200
0.055,785,369,1977,1227,2517,1785,6200
0.057,791,403,1906,2065,2360,1282,6200
0.059,806,432,1560,2759,2398,1056,6200
0.061,829,440,988,3612,2413,952,6200
0.063,851,418,2416,901,3101,337,6200
0.065,865,380,2411,883,3089,320,6200
0.067,871,340,2398,879,3073,300,6200
0.069,871,306,2376,884,3057,277,6200
0.071,868,280,2351,897,3042,256,6200
0.073,863,259,2327,908,3028,235,6200
0.075,856,247,2307,933,3016,219,6200
0.077,846,245,2300,984,3006,210,6200
0.079,833,254,2310,1080,2998,206,6200
0.081,816,278,2344,1233,2990,208,6200
