"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,406,42,1259,508,3294,1125,6156
0.027,405,41,1236,551,3278,1046,6156
0.029,403,41,1211,576,3274,966,6156
0.031,402,42,1183,620,3265,909,6156
0.033,400,44,1155,660,3263,864,6156
0.035,398,47,1124,721,3258,836,6156
0.037,396,51,1090,765,3262,801,6156
0.039,394,55,1058,824,3258,773,6156
0.041,392,61,1023,894,3248,743,6156
0.043,391,66,980,963,3236,702,6156
0.045,389,73,935,1047,3216,666,6156
0.047,388,80,864,1169,3189,635,6156
0.049,387,89,762,1420,3138,643,6156
0.051,385,99,590,1425,3135,577,6156
0.053,228,1123,383,111,3112,551,6156
0.055,256,831,381,120,3086,557,6156
0.057,214,840,377,121,3054,592,6156
0.059,312,604,370,152,3075,562,6156
0.061,339,574,359,166,3084,581,6156
0.063,328,687,352,155,3054,688,6156
0.065,334,171,397,590,3109,656,6156
0.067,328,164,415,652,3126,705,6156
0.069,321,163,437,634,3139,744,6156
0.071,315,163,459,594,3171,739,6156
0.073,315,166,447,589,3156,869,6156
0.075,308,168,464,511,3235,845,6156
0.077,311,176,446,508,3266,3768,6156
0.079,305,182,450,455,2952,2742,6156
0.081,299,187,453,414,2778,2262,6156
0.083,298,196,444,413,2684,1926,6156
0.085,300,205,429,429,2656,1734,6156
0.087,321,204,375,555,2587,1557,6156
0.089,313,206,376,554,2649,1563,6156
0.091,315,194,341,669,2647,1505,6156
0.093,283,837,313,180,2622,1463,6156
