"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,924,247,1634,151,2630,801,6200
0.027,926,255,1637,161,2631,869,6200
0.029,927,265,1642,174,2638,937,6200
0.031,926,276,1649,186,2649,982,6200
0.033,927,296,1661,202,2683,1047,6200
0.035,926,321,1676,219,2717,1109,6200
0.037,923,355,1696,237,2762,1185,6200
0.039,919,401,1720,259,2810,1319,6200
0.041,914,456,1747,284,2836,1526,6200
0.043,906,514,1779,311,2796,1746,6200
0.045,894,557,1816,337,2712,1836,6200
0.047,878,569,1855,351,2648,1817,6200
0.049,862,551,1895,349,2621,1747,6200
0.051,848,517,1928,332,2626,1659,6200
0.053,833,477,1954,306,2647,1547,6200
0.055,820,443,1971,279,2668,1420,6200
0.057,806,418,1981,256,2680,1282,6200
0.059,788,402,1987,237,2681,1142,6200
0.061,767,394,1990,223,2675,1011,6200
0.063,739,389,1990,210,2666,880,6200
0.065,704,387,1990,198,2659,760,6200
0.067,663,384,1991,187,2657,654,6200
0.069,617,377,1993,175,2659,564,6200
0.071,571,366,1996,165,2666,491,6200
0.073,523,348,2000,157,2677,429,6200
0.075,479,321,2005,150,2689,376,6200
0.077,441,286,2010,146,2700,334,6200
0.079,410,243,2013,145,2707,304,6200
0.081,387,199,2014,147,2712,287,6200
