"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,458,665,1192,507,3265,1049,6200
0.027,473,539,1175,471,3128,967,6200
0.029,481,452,1155,435,3017,853,6200
0.031,486,388,1136,397,2932,742,6200
0.033,488,334,1119,358,2863,639,6200
0.035,490,291,1105,322,2814,559,6200
0.037,492,257,1094,293,2780,504,6200
0.039,494,232,1084,272,2759,471,6200
0.041,496,212,1076,259,2747,455,6200
0.043,499,197,1068,250,2743,450,6200
0.045,502,185,1060,245,2744,453,6200
0.047,505,175,1051,245,2751,459,6200
0.049,509,168,1042,247,2764,466,6200
0.051,514,164,1032,253,2785,473,6200
0.053,521,161,1023,263,2821,478,6200
0.055,529,159,1015,275,2873,473,6200
0.057,538,157,1010,290,2936,449,6200
0.059,547,154,1009,307,2998,406,6200
0.061,556,150,1012,327,3044,355,6200
0.063,563,147,1017,355,3076,306,6200
0.065,568,146,1023,391,3095,267,6200
0.067,570,145,1030,435,3105,239,6200
0.069,570,145,1036,484,3110,218,6200
