"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,577,551,1781,222,2530,479,6200
0.027,644,536,1794,216,2523,488,6200
0.029,707,508,1807,208,2516,492,6200
0.031,759,480,1821,200,2511,498,6200
0.033,804,459,1834,194,2508,509,6200
0.035,841,450,1847,190,2508,530,6200
0.037,869,452,1860,190,2508,562,6200
0.039,890,465,1872,192,2509,604,6200
0.041,904,486,1882,196,2509,648,6200
0.043,914,511,1891,200,2506,693,6200
0.045,918,539,1899,204,2500,733,6200
0.047,917,566,1904,208,2490,761,6200
0.049,913,593,1908,212,2475,777,6200
0.051,905,618,1909,214,2457,783,6200
0.053,894,646,1910,217,2435,784,6200
0.055,880,679,1910,219,2411,786,6200
0.057,865,721,1911,223,2386,797,6200
0.059,848,776,1913,228,2359,827,6200
0.061,832,847,1918,234,2332,881,6200
0.063,813,943,1926,241,2296,973,6200
0.065,794,1071,1938,245,2250,1116,6200
0.067,773,1245,1952,242,2183,1327,6200
